config,err,inf_time,size,arch,link
"[47, 61, 0.0]",-15.76022736230208,1.0077431201934814,9260,L1,8
"[78, 5, 0.0]",-0.2547696236755543,1.07905912399292,25039,L1,8
"[64, 61, 0.8]",-0.38811047537054566,1.1331830024719238,16961,L1,8
"[54, 25, 1.0]",-0.27132151823052625,1.0539250373840332,12151,L1,8
"[41, 86, 1.0]",-0.5682926913194059,1.1811048984527588,7094,L1,8
"[75, 83, 0.0]",-0.2678091017704315,1.1429879665374756,23176,L1,8
"[47, 47, 0.5]",-0.5363124193546449,1.388253927230835,9260,L1,8
"[1, 18, 0.0]",-0.4039241469699179,1.0988390445709229,14,L1,8
"[1, 93, 1.0]",-0.3755325614104793,1.0997309684753418,14,L1,8
"[100, 76, 0.0]",-0.5495865094325937,1.1223058700561523,40901,L1,8
"[53, 12, 0.0]",-0.05143741110504078,1.621570110321045,11714,L1,8
"[16, 78, 1.0]",-0.5096620168126501,1.1653549671173096,1169,L1,8
"[60, 90, 0.0]",-0.26179239236851504,1.1490478515625,14941,L1,8
"[91, 5, 1.0]",-0.31844875221832336,1.1558618545532227,33944,L1,8
"[61, 32, 0.9]",-0.50184094218395,1.2975859642028809,15434,L1,8
"[24, 100, 1.0]",-0.284405156499015,1.0339899063110352,2521,L1,8
"[13, 5, 0.0]",-0.7399620256098549,1.0721769332885742,794,L1,8
"[10, 88, 0.7]",-0.4242732559689901,1.1168019771575928,491,L1,8
"[77, 31, 1.0]",-0.41474655212734696,1.0549428462982178,24410,L1,8
"[99, 48, 0.0]",-0.046916797458740916,1.093761920928955,40096,L1,8
"[87, 83, 1.0]",-0.3418857710312952,1.106194019317627,31060,L1,8
"[51, 36, 0.0]",-0.2123005943085458,1.1080539226531982,10864,L1,8
"[81, 94, 0.0]",-0.06347140510332139,1.1883690357208252,26974,L1,8
"[62, 15, 1.0]",-0.2550926986817947,1.0866289138793945,15935,L1,8
"[44, 23, 1.0]",-0.17838246856830695,1.021116018295288,8141,L1,8
"[38, 51, 0.6]",-16.150519471389366,1.0665268898010254,6119,L1,8
"[32, 81, 0.0]",-2.623739757838113,1.048111915588379,4385,L1,8
"[76, 39, 0.6]",-0.1659333031204427,1.1530330181121826,23789,L1,8
"[49, 91, 0.0]",-1.155980924740211,1.144944190979004,10046,L1,8
"[82, 13, 0.1]",-0.15618652117990572,1.105362892150879,27635,L1,8
"[84, 43, 0.0]",-0.17006945037600132,1.0864157676696777,28981,L1,8
"[30, 47, 0.3]",-0.6409740522913081,1.2521159648895264,3871,L1,8
"[100, 5, 0.0]",-0.7445817070385028,1.03190279006958,40901,L1,8
"[10, 24, 1.0]",-0.44130655447531025,1.0271050930023193,491,L1,8
"[48, 5, 0.0]",-0.21787473969079538,1.2517261505126953,9649,L1,8
"[1, 54, 0.0]",-0.35977832631114676,0.9916760921478271,14,L1,8
"[96, 55, 0.0]",-0.3226680017267363,1.049044132232666,37729,L1,8
"[66, 82, 1.0]",-0.12669621371268444,1.0733411312103271,18019,L1,8
"[70, 10, 1.0]",-0.2664439163879083,1.1520228385925293,20231,L1,8
"[9, 52, 0.7]",-0.35694687169276906,1.0851399898529053,406,L1,8
"[38, 66, 0.3]",-0.11131854822568236,1.4245240688323975,6119,L1,8
"[55, 44, 1.0]",-6.626952394184823,1.1874759197235107,12596,L1,8
"[78, 72, 0.3]",-0.4291821849371681,1.203706979751587,25039,L1,8
"[97, 65, 0.0]",-0.5951093578402151,1.0874111652374268,38510,L1,8
"[62, 100, 0.0]",-0.11318828350531554,1.081597089767456,15935,L1,8
"[14, 36, 0.2]",-1.1042072786765975,1.1778810024261475,911,L1,8
"[93, 42, 1.0]",-0.3421872912195953,1.0775580406188965,35434,L1,8
"[41, 76, 1.0]",-0.4158358832167282,1.0621039867401123,7094,L1,8
"[33, 19, 0.5]",-0.6341418854927183,1.1800081729888916,4654,L1,8
"[58, 67, 0.8]",-0.31394241707631376,1.1490461826324463,13979,L1,8
"[44, 100, 0.0]",-0.726860855363506,2.0298008918762207,8141,L1,8
"[19, 92, 1.0]",-0.15669550419627676,0.9956369400024414,1616,L1,8
"[10, 14, 1.0]",-0.6331849995693953,1.0055480003356934,491,L1,8
"[89, 18, 0.1]",-0.20256884783211368,1.1836559772491455,32486,L1,8
"[82, 22, 0.0]",-0.21448386646625703,1.0883638858795166,27635,L1,8
"[29, 93, 0.0]",-0.6785738809011854,1.0115461349487305,3626,L1,8
"[30, 32, 0.4]",-0.9563061828206125,1.1212470531463623,3871,L1,8
"[20, 70, 1.0]",-0.4645354496003637,1.0117168426513672,1781,L1,8
"[46, 15, 0.0]",-1.6049446406399268,1.0425329208374023,8879,L1,8
"[96, 84, 1.0]",-0.10876920786590766,1.044409990310669,37729,L1,8
"[69, 29, 0.0]",-0.1857190745736046,1.018765926361084,19666,L1,8
"[46, 30, 0.0]",-0.6329588406086195,1.0607788562774658,8879,L1,8
"[94, 13, 0.6]",-0.24005975655815479,1.1605110168457031,36191,L1,8
"[1, 100, 1.0]",-0.37467485288026325,1.0626928806304932,14,L1,8
"[92, 33, 0.6]",-2.2001885534399155,1.197139024734497,34685,L1,8
"[69, 89, 0.0]",-0.19686948512702074,1.1637399196624756,19666,L1,8
"[2, 30, 0.5]",-0.37587191086075433,1.0890519618988037,35,L1,8
"[83, 100, 1.0]",-0.2691757030139326,1.0958049297332764,28304,L1,8
"[61, 23, 0.0]",-0.1236237260787348,1.1078839302062988,15434,L1,8
"[84, 35, 1.0]",-0.5713388278681962,1.0506479740142822,28981,L1,8
"[47, 73, 0.6]",-2.4850532497064837,1.1384069919586182,9260,L1,8
"[83, 50, 0.5]",-6.195177298547499,1.2161450386047363,28304,L1,8
"[88, 12, 1.0]",-0.1225386915724824,1.11751389503479,31769,L1,8
"[37, 25, 0.0]",-0.49506489725163005,0.9951648712158203,5810,L1,8
"[16, 52, 0.1]",-1.2451840874306486,1.1994531154632568,1169,L1,8
"[19, 10, 0.0]",-0.14203589575198722,0.9887440204620361,1616,L1,8
"[100, 41, 0.0]",-0.11993797063453457,1.0486629009246826,40901,L1,8
"[96, 60, 0.0]",-0.09092452090735681,1.0808360576629639,37729,L1,8
"[92, 76, 1.0]",-1.1971951325569892,1.1034839153289795,34685,L1,8
"[55, 5, 1.0]",-0.06257509296946275,1.0558478832244873,12596,L1,8
"[87, 90, 0.0]",-0.2809934547249786,1.1011881828308105,31060,L1,8
"[72, 76, 0.0]",-0.12351256660058463,1.1710500717163086,21385,L1,8
"[1, 24, 1.0]",-0.7471742667207554,1.0874459743499756,14,L1,8
"[20, 58, 1.0]",-9.299715245048812,0.9921910762786865,1781,L1,8
"[9, 60, 0.0]",-0.15269757326844938,1.0138511657714844,406,L1,8
"[1, 86, 0.0]",-0.3579196287857688,1.0237360000610352,14,L1,8
"[30, 62, 0.0]",-0.7361584211394664,1.003652811050415,3871,L1,8
"[95, 90, 0.9]",-0.2282078470401424,1.1125071048736572,36956,L1,8
"[24, 38, 0.1]",-27.520620710893795,1.1180009841918945,2521,L1,8
"[1, 71, 0.0]",-0.3893565500417067,1.004547119140625,14,L1,8
"[18, 30, 0.5]",-0.18787764614762123,1.1638622283935547,1459,L1,8
"[64, 53, 0.0]",-2.886363886064514,1.1283719539642334,16961,L1,8
"[34, 31, 1.0]",-0.142898531971307,1.0192549228668213,4931,L1,8
"[14, 30, 0.6]",-9.107057108774747,1.0813350677490234,911,L1,8
"[38, 93, 0.0]",-0.3602504626911717,1.063904047012329,6119,L1,8
"[25, 5, 0.4]",-4.625727701919459,1.068467140197754,2726,L1,8
"[17, 85, 0.0]",-0.8811949008655244,0.9974579811096191,1310,L1,8
"[52, 18, 0.6]",-9.179810262709081,1.209726095199585,11285,L1,8
"[27, 56, 0.5]",-0.6543867420031311,1.1018359661102295,3160,L1,8
"[54, 30, 0.0]",-0.5713610543795842,1.0449330806732178,12151,L1,8
"[59, 84, 0.3]",-0.283948956177604,1.1791059970855713,14456,L1,8
"[92, 100, 0.0]",-0.042145783957244054,1.1372129917144775,34685,L1,8
"[81, 79, 1.0]",-0.553702028645416,1.066673994064331,26974,L1,8
"[8, 76, 0.9]",-0.5471241812302785,1.1004528999328613,329,L1,8
"[76, 90, 1.0]",-0.1026818715941692,1.0943028926849365,23789,L1,8
"[7, 20, 0.0]",-0.4159178063946981,1.0166990756988525,260,L1,8
"[6, 96, 0.9]",-0.8410320523024285,1.0879168510437012,199,L1,8
"[62, 76, 1.0]",-0.6336015307487352,1.10884690284729,15935,L1,8
"[100, 69, 1.0]",-0.04534801153158751,1.072091817855835,40901,L1,8
"[48, 83, 0.0]",-0.08191729269378006,1.0225210189819336,9649,L1,8
"[54, 52, 0.3]",-1.4040289778988126,1.194493055343628,12151,L1,8
"[58, 10, 0.0]",-0.21980975101809563,1.0914719104766846,13979,L1,8
"[18, 24, 0.4]",-0.1555487425974028,1.085373878479004,1459,L1,8
"[88, 99, 0.0]",-0.08010869601235704,1.1005511283874512,31769,L1,8
"[39, 19, 1.0]",-0.26005674847561017,1.0255780220031738,6436,L1,8
"[14, 20, 1.0]",-0.10541344173895449,1.0484261512756348,911,L1,8
"[1, 11, 0.0]",-0.3422924232498796,0.9828269481658936,14,L1,8
"[12, 45, 0.4]",-22.699537697098446,1.0893840789794922,685,L1,8
"[70, 40, 0.1]",-1.7813952554336785,1.1347720623016357,20231,L1,8
"[12, 55, 0.0]",-0.2151280502202116,1.0277800559997559,685,L1,8
"[45, 39, 1.0]",-0.13014342119192399,1.0184848308563232,8506,L1,8
"[13, 66, 0.0]",-0.1678138294079543,1.3200690746307373,794,L1,8
"[36, 71, 1.0]",-0.3800623321246367,1.0019688606262207,5509,L1,8
"[77, 100, 0.0]",-0.08694143489970178,1.0598011016845703,24410,L1,8
"[71, 68, 0.0]",-0.33413837435144356,1.0912549495697021,20804,L1,8
"[23, 77, 1.0]",-0.22790885181921974,1.0190558433532715,2324,L1,8
"[91, 47, 0.2]",-11.852553720013445,1.1507949829101562,33944,L1,8
"[76, 14, 1.0]",-1.2489882724460724,1.069159984588623,23789,L1,8
"[44, 54, 0.3]",-1.1667110299390784,1.1607069969177246,8141,L1,8
"[81, 40, 0.0]",-0.5159338202284133,1.117602825164795,26974,L1,8
"[55, 60, 0.3]",-0.27323665337156106,1.1778271198272705,12596,L1,8
"[91, 38, 1.0]",-0.36407000192437294,1.1094629764556885,33944,L1,8
"[59, 59, 1.0]",-0.08857166167621605,1.0531620979309082,14456,L1,8
"[69, 5, 0.0]",-0.39789675314253814,1.0791759490966797,19666,L1,8
"[6, 55, 1.0]",-0.3646047325227619,1.019726037979126,199,L1,8
"[57, 95, 1.0]",-2.2513031666638703,1.09364914894104,13510,L1,8
"[54, 87, 0.5]",-19.09570030992783,1.2117459774017334,12151,L1,8
"[75, 45, 0.5]",-1.2899394556447275,1.1719970703125,23176,L1,8
"[35, 42, 0.1]",-32.06382409709308,1.0840039253234863,5216,L1,8
"[45, 81, 0.0]",-0.22430744999019672,1.0162560939788818,8506,L1,8
"[30, 50, 0.7]",-19.57060817135747,1.130570888519287,3871,L1,8
"[83, 28, 0.0]",-0.1877047582643756,1.0985240936279297,28304,L1,8
"[40, 33, 0.7]",-8.81446492865222,1.0890049934387207,6761,L1,8
"[81, 87, 1.0]",-0.23992416017835722,1.1322550773620605,26974,L1,8
"[63, 86, 0.0]",-3.6289185507875996,1.084299087524414,16444,L1,8
"[76, 25, 0.0]",-0.7141710101107955,1.0703859329223633,23789,L1,8
"[45, 93, 1.0]",-0.30684869208691806,1.013139009475708,8506,L1,8
"[100, 11, 1.0]",-0.10051011765641285,1.0990500450134277,40901,L1,8
"[84, 5, 0.0]",-0.21986080542158137,1.1124980449676514,28981,L1,8
"[64, 94, 0.0]",-0.6761280739859191,1.1262540817260742,16961,L1,8
"[14, 72, 0.0]",-1.2269565147053108,1.0300660133361816,911,L1,8
"[42, 5, 1.0]",-0.16988986861871536,1.0153369903564453,7435,L1,8
"[18, 100, 1.0]",-0.21374038926535782,0.9918680191040039,1459,L1,8
"[78, 57, 0.5]",-0.4403413370832554,1.1624910831451416,25039,L1,8
"[13, 93, 1.0]",-0.3898481762907843,1.0260298252105713,794,L1,8
"[7, 7, 0.0]",-0.3117970095182368,1.012300968170166,260,L1,8
"[60, 81, 0.0]",-2.037972272831172,1.1654319763183594,14941,L1,8
"[8, 82, 0.0]",-6.437075383815435,1.0328221321105957,329,L1,8
"[67, 34, 0.0]",-8.859549599311466,1.0608811378479004,18560,L1,8
"[100, 86, 0.0]",-0.3073801863266377,1.076875925064087,40901,L1,8
"[66, 25, 1.0]",-0.054550045693830436,1.1390950679779053,18019,L1,8
"[25, 11, 0.0]",-0.24026729074153433,1.0080628395080566,2726,L1,8
"[30, 100, 0.0]",-0.3961638331378708,1.0388720035552979,3871,L1,8
"[65, 10, 0.0]",-0.39106578505713063,1.1014699935913086,17486,L1,8
"[68, 16, 0.0]",-0.2186308296830745,1.0357708930969238,19109,L1,8
"[70, 81, 1.0]",-1.0918696411245528,1.0825440883636475,20231,L1,8
"[96, 39, 1.0]",-0.3076559927241478,1.1068410873413086,37729,L1,8
"[56, 72, 0.0]",-0.289536675227286,1.0781550407409668,13049,L1,8
"[59, 28, 1.0]",-0.1590384384360864,1.1039109230041504,14456,L1,8
"[18, 15, 1.0]",-1.8268890759567356,1.0029349327087402,1459,L1,8
"[49, 96, 0.0]",-0.27663514377647747,1.028498888015747,10046,L1,8
"[71, 26, 1.0]",-1.3186083432904845,1.084399938583374,20804,L1,8
"[23, 94, 0.0]",-0.1410835425929525,1.0011389255523682,2324,L1,8
"[91, 87, 1.0]",-0.8116762882094097,1.1179008483886719,33944,L1,8
"[90, 94, 1.0]",-0.4399197045442167,1.079714059829712,33211,L1,8
"[84, 17, 1.0]",-0.35865898796842566,1.106086015701294,28981,L1,8
"[49, 27, 1.0]",-0.5390054831441403,0.9940850734710693,10046,L1,8
"[100, 53, 1.0]",-0.09759028131829035,1.0667810440063477,40901,L1,8
"[72, 56, 0.0]",-0.07486999010493213,1.117103099822998,21385,L1,8
"[51, 9, 1.0]",-0.462624977972499,1.1408970355987549,10864,L1,8
"[25, 67, 0.0]",-0.722316041031068,0.995297908782959,2726,L1,8
"[64, 66, 1.0]",-0.1470060977284605,1.050182819366455,16961,L1,8
"[25, 57, 0.0]",-0.32122115475006535,1.0738410949707031,2726,L1,8
"[85, 75, 0.0]",-0.12091780007754316,1.1202499866485596,29666,L1,8
"[34, 89, 1.0]",-0.16939250978726042,0.9983201026916504,4931,L1,8
"[44, 10, 0.0]",-0.7540185775498476,1.089601993560791,8141,L1,8
"[95, 71, 0.0]",-0.0464919104455751,1.0914199352264404,36956,L1,8
"[48, 52, 1.0]",-0.10813086354801317,1.0178589820861816,9649,L1,8
