config,err,inf_time,size,arch,link
"[56, 100, 1.0]",-0.24500350656044315,1.094635009765625,13049,L1,5
"[70, 76, 1.0]",-0.08669111783690162,1.0248808860778809,20231,L1,5
"[70, 36, 1.0]",-0.11432779227719664,1.0105650424957275,20231,L1,5
"[78, 57, 1.0]",-0.28448046196371085,1.1110179424285889,25039,L1,5
"[96, 48, 1.0]",-0.06718590373531748,1.0625200271606445,37729,L1,5
"[63, 95, 1.0]",-0.1376429991536885,1.0502841472625732,16444,L1,5
"[7, 93, 0.0]",-0.31994605254285896,1.0550508499145508,260,L1,5
"[5, 43, 0.0]",-0.3384591564292979,0.9635870456695557,146,L1,5
"[96, 100, 0.0]",-0.13659201856452607,1.0063610076904297,37729,L1,5
"[71, 71, 0.0]",-0.14036441171489858,1.050675868988037,20804,L1,5
"[15, 100, 0.0]",-1.2246805613262228,1.085785150527954,1036,L1,5
"[100, 20, 1.0]",-0.2217529456611102,0.9828050136566162,40901,L1,5
"[58, 72, 1.0]",-0.9916200716858101,1.0455200672149658,13979,L1,5
"[1, 61, 0.0]",-0.4037731959566751,1.0353989601135254,14,L1,5
"[85, 17, 1.0]",-0.8252092333746415,1.1139721870422363,29666,L1,5
"[66, 64, 0.0]",-0.22876178669630984,1.0577011108398438,18019,L1,5
"[53, 50, 1.0]",-0.25418811862002455,1.1361439228057861,11714,L1,5
"[18, 16, 0.0]",-0.26201035547984847,1.115778923034668,1459,L1,5
"[8, 70, 0.0]",-0.21744454184636416,1.0257279872894287,329,L1,5
"[31, 5, 0.0]",-0.3122831136810266,1.0509400367736816,4124,L1,5
"[10, 15, 1.0]",-0.2017517509223656,0.9977548122406006,491,L1,5
"[95, 19, 0.0]",-0.49014466020481084,1.1169312000274658,36956,L1,5
"[29, 26, 1.0]",-0.23566322962390296,1.0426099300384521,3626,L1,5
"[24, 54, 1.0]",-0.3293313330581129,1.0709080696105957,2521,L1,5
"[36, 86, 1.0]",-0.08384627918117042,1.0254161357879639,5509,L1,5
"[96, 89, 1.0]",-0.4254264078590792,1.1407101154327393,37729,L1,5
"[37, 69, 0.0]",-0.14873939591815488,1.235388994216919,5810,L1,5
"[27, 88, 0.0]",-0.1334414381092752,1.1536710262298584,3160,L1,5
"[71, 89, 1.0]",-0.10172300458174667,1.1093008518218994,20804,L1,5
"[57, 11, 1.0]",-0.4558190110653606,1.0968918800354004,13510,L1,5
"[63, 48, 0.0]",-2.203267823848148,0.9955549240112305,16444,L1,5
"[70, 42, 1.0]",-0.5023697275911141,1.0411159992218018,20231,L1,5
"[72, 50, 1.0]",-0.10032230961814013,1.0647599697113037,21385,L1,5
"[85, 43, 0.0]",-0.20627696423797634,1.1959519386291504,29666,L1,5
"[57, 56, 0.0]",-0.049706571396269515,1.2283689975738525,13510,L1,5
"[62, 38, 0.0]",-0.14379169814311304,1.1923060417175293,15935,L1,5
"[54, 40, 0.0]",-0.6337264593438495,1.1953668594360352,12151,L1,5
"[87, 89, 1.0]",-0.17069729998052036,1.0463080406188965,31060,L1,5
"[76, 16, 0.0]",-0.16757223294259102,1.157641887664795,23789,L1,5
"[9, 80, 1.0]",-0.27026851445783356,1.0149059295654297,406,L1,5
"[100, 96, 0.0]",-0.26627357935995755,1.049551010131836,40901,L1,5
"[86, 57, 0.0]",-0.2512947761641116,1.0435900688171387,30359,L1,5
"[96, 42, 0.0]",-0.5669788909153188,1.1318778991699219,37729,L1,5
"[31, 76, 0.0]",-0.7341896607113141,1.0126240253448486,4124,L1,5
