config,err,inf_time,size,arch,link
"[31, 29, 58, 0.0]",-0.21659585411857948,2.1498939990997314,11198,L2,2
"[24, 57, 67, 0.0]",-0.3171741703401096,1.9628009796142578,21250,L2,2
"[100, 64, 50, 0.0]",-0.2015979379303236,1.5742690563201904,83105,L2,2
"[100, 44, 78, 0.0]",-0.7375577466921384,1.5923919677734375,66365,L2,2
"[100, 68, 100, 1.0]",-0.7375586299798088,1.4960289001464844,86837,L2,2
"[100, 77, 64, 1.0]",-0.21350790217591425,1.569774866104126,95702,L2,2
"[56, 86, 100, 0.0]",-0.24273957092341508,1.5703208446502686,62271,L2,2
"[76, 50, 100, 1.0]",-0.08674590184076177,1.5064961910247803,49163,L2,2
"[56, 75, 5, -0.0]",-0.7370961030297388,1.6137139797210693,52668,L2,2
"[92, 42, 100, 1.0]",-0.13284426508413133,1.7238149642944336,57315,L2,2
"[63, 60, 100, 1.0]",-0.30563070933053016,1.4627799987792969,46201,L2,2
"[23, 19, 5, 0.0]",-0.21520618211001366,1.4892408847808838,5588,L2,2
"[100, 46, 5, 1.0]",-0.738290772566682,1.5559051036834717,67895,L2,2
"[36, 100, 55, 0.0]",-0.06888971911345765,1.9144740104675293,60373,L2,2
"[45, 21, 5, 0.0]",-0.2226391342903196,1.6659059524536133,14110,L2,2
"[25, 44, 58, 0.0]",-0.4447988664572732,3.01466703414917,15065,L2,2
"[15, 57, 55, 0.0]",-0.13758728331030132,1.4581348896026611,17722,L2,2
"[41, 31, 47, 0.0]",-0.6653630080523403,1.392698049545288,16136,L2,2
"[36, 38, 80, 1.0]",-0.11345797813297326,3.029407024383545,16911,L2,2
"[100, 100, 5, 0.0]",-0.7375654504009385,1.5148069858551025,121301,L2,2
"[100, 1, 62, 0.0]",-0.7375586224974483,1.577064037322998,41210,L2,2
"[22, 100, 100, 0.0]",-0.07546855683114223,1.4185621738433838,51413,L2,2
"[1, 26, 68, 0.0]",-0.3250578381705276,1.976599931716919,2951,L2,2
"[24, 31, 44, 1.0]",-0.13173566062403402,1.8388431072235107,9472,L2,2
"[40, 84, 61, 0.0]",-0.2497524660766099,2.6510989665985107,48805,L2,2
"[41, 100, 38, 1.0]",-0.20033952767215443,1.850149154663086,63953,L2,2
"[28, 83, 100, 1.0]",-0.2001461188472471,1.8597209453582764,40628,L2,2
"[62, 1, 5, 1.0]",-0.7416605724770704,2.184061050415039,16130,L2,2
"[1, 73, 5, 1.0]",-0.2724245621900765,1.5870680809020996,21986,L2,2
"[70, 78, 83, 0.0]",-0.7375586158375893,1.7272439002990723,66727,L2,2
"[86, 52, 100, 0.0]",-0.06587662858204855,1.670686960220337,59237,L2,2
"[59, 100, 21, 0.0]",-0.7263974318775195,1.7795469760894775,78497,L2,2
"[26, 100, 5, 1.0]",-0.38061338700377956,1.7282612323760986,53813,L2,2
"[19, 1, 18, 0.0]",-0.3418770250738378,2.3539228439331055,1682,L2,2
"[32, 32, 74, 0.0]",-0.2821294877585179,2.5356099605560303,12705,L2,2
"[40, 45, 73, 1.0]",-0.18783134328960274,2.709056854248047,22246,L2,2
"[33, 46, 89, 1.0]",-0.09333598948333167,1.766894817352295,19387,L2,2
"[52, 32, 100, 0.0]",-0.15794394539768156,1.6900601387023926,22145,L2,2
"[32, 90, 46, 1.0]",-0.2718757301113753,1.815471887588501,48723,L2,2
"[1, 48, 52, 1.0]",-0.7125171083324272,2.242866039276123,9661,L2,2
"[22, 60, 56, 0.0]",-0.16634154800850987,1.936479091644287,22093,L2,2
"[73, 35, 100, 1.0]",-0.12547349792101548,1.8356130123138428,37196,L2,2
"[67, 100, 100, 1.0]",-0.07984099751188879,1.6288468837738037,85793,L2,2
"[81, 44, 100, 0.0]",-0.1298142464481595,2.578346014022827,49113,L2,2
"[31, 100, 65, 1.0]",-0.09206460834768737,1.7552769184112549,56993,L2,2
"[49, 1, 78, 1.0]",-0.12786761329567087,2.2869060039520264,10202,L2,2
"[1, 87, 62, 1.0]",-0.24665420351096787,1.665956974029541,31072,L2,2
"[1, 26, 5, 1.0]",-0.2871833217559857,1.6906309127807617,2951,L2,2
"[43, 1, 89, 0.0]",-0.3373520441986685,2.145850896835327,7922,L2,2
"[52, 1, 67, 1.0]",-0.22679275405592775,1.7933688163757324,11450,L2,2
"[57, 100, 100, 1.0]",-0.1834049368693024,1.6094951629638672,76753,L2,2
"[40, 100, 62, 1.0]",-0.20477921554756986,4.504589080810547,63221,L2,2
"[100, 64, 63, 1.0]",-0.36039529028374684,1.6283650398254395,83105,L2,2
"[25, 100, 57, 0.0]",-0.7362896346458442,2.8004209995269775,53201,L2,2
"[26, 100, 77, 1.0]",-0.27083575565106816,1.659346103668213,53813,L2,2
"[42, 100, 50, 0.0]",-0.10915276042105032,1.964125156402588,64693,L2,2
"[100, 66, 35, 0.0]",-0.18473275033182357,1.6609859466552734,84955,L2,2
"[21, 68, 5, 0.0]",-0.2971804070228582,1.7881710529327393,26481,L2,2
"[100, 80, 44, 0.0]",-0.7415675871599813,1.9475080966949463,98801,L2,2
"[100, 53, 40, 0.0]",-0.7375582817675285,1.6501119136810303,73502,L2,2
"[90, 89, 83, 0.9]",-0.2038364484315171,1.8244600296020508,97290,L2,2
"[1, 1, 27, 0.0]",-0.24255136178010236,1.7293739318847656,26,L2,2
"[74, 89, 100, 1.0]",-0.06101318721935278,1.6057281494140625,80970,L2,2
"[100, 100, 72, 0.0]",-0.7375586249630883,1.649151086807251,121301,L2,2
"[1, 69, 25, 0.0]",-0.3086762132158935,1.9792289733886719,19678,L2,2
"[100, 75, 76, 0.0]",-0.7375586230906449,1.625727891921997,93676,L2,2
"[1, 41, 81, 0.0]",-0.24332625712760836,2.4042258262634277,7106,L2,2
"[31, 66, 100, 1.0]",-0.25772034841467095,1.815788984298706,30031,L2,2
"[74, 18, 100, 1.0]",-0.7907062882844905,1.5976300239562988,29211,L2,2
"[33, 74, 21, 1.0]",-0.5447125847430395,1.5676939487457275,36663,L2,2
"[79, 100, 88, 1.0]",-0.0775864143251565,1.679642915725708,97697,L2,2
"[29, 89, 70, 0.0]",-0.11035606990271846,3.3239729404449463,46050,L2,2
"[1, 57, 100, 1.0]",-0.23410794237582577,1.7851989269256592,13522,L2,2
"[59, 31, 19, 0.4]",-0.7375853280650948,1.822004795074463,25712,L2,2
"[64, 41, 100, 1.0]",-0.11453661438269823,1.8720331192016602,34322,L2,2
"[70, 79, 57, 0.5]",-0.7376876608008403,1.7144029140472412,67640,L2,2
"[21, 45, 85, 1.0]",-0.43218141568519897,1.541550874710083,14038,L2,2
"[42, 40, 91, 1.0]",-0.2649274133477037,3.6843268871307373,20713,L2,2
"[11, 89, 65, 1.0]",-0.3110195817510477,1.4400300979614258,36618,L2,2
"[1, 100, 81, 1.0]",-0.26450118613002116,2.675092935562134,40913,L2,2
"[77, 100, 77, 0.0]",-0.25223395814761285,1.875460147857666,95633,L2,2
"[71, 1, 53, 1.0]",-0.7375586358030963,2.03826904296875,21026,L2,2
"[77, 100, 100, 1.0]",-0.7375585478287927,1.6297681331634521,95633,L2,2
"[51, 45, 34, 0.3]",-0.2144822985158675,1.708712100982666,28318,L2,2
"[69, 87, 100, 1.0]",-0.11289502168729426,1.609403133392334,74320,L2,2
"[78, 80, 100, 1.0]",-0.22116894030067055,1.582948923110962,75921,L2,2
"[53, 57, 80, 1.0]",-0.09546359282822302,3.3740060329437256,37026,L2,2
"[83, 91, 37, 1.0]",-0.22152237096777683,1.6551120281219482,92012,L2,2
"[43, 61, 84, 0.0]",-0.05810684604275555,2.2239089012145996,33422,L2,2
"[80, 93, 86, 1.0]",-0.7375586416263934,1.6533970832824707,91062,L2,2
"[42, 75, 80, 0.0]",-0.24523438021962188,2.6569230556488037,42868,L2,2
"[100, 31, 100, 0.0]",-0.737523535337915,1.719834804534912,57200,L2,2
"[40, 52, 85, 0.0]",-0.45111496287342323,2.3464548587799072,26117,L2,2
"[49, 65, 84, 1.0]",-0.19078703887944454,1.5934209823608398,39962,L2,2
"[44, 62, 73, 0.0]",-0.5103818710087684,1.9377338886260986,34695,L2,2
"[66, 50, 85, 1.0]",-0.1312612584702609,2.2114651203155518,41403,L2,2
"[100, 100, 34, 1.0]",-0.7375584329916887,1.6193130016326904,121301,L2,2
"[13, 17, 53, 0.0]",-0.2137269602193982,2.3820111751556396,2906,L2,2
"[13, 81, 52, 0.0]",-0.18077615773563277,1.6494100093841553,31642,L2,2
"[81, 55, 87, 1.0]",-0.15265826621376313,2.5799720287323,57088,L2,2
"[88, 32, 18, 0.2]",-0.7375587342984694,3.775815010070801,47201,L2,2
"[32, 46, 100, 1.0]",-0.07991284987567097,1.7209150791168213,18935,L2,2
"[39, 66, 88, 0.0]",-0.31441339159757653,2.127117872238159,34447,L2,2
"[16, 1, 62, 1.0]",-0.34032732042691083,2.8990631103515625,1226,L2,2
"[29, 100, 26, 0.0]",-0.3956566758256403,2.3388609886169434,55697,L2,2
"[1, 83, 100, 0.0]",-0.4441747217994159,2.6571900844573975,28316,L2,2
"[41, 36, 68, 1.0]",-0.3562221555745764,2.353320837020874,18321,L2,2
"[73, 43, 91, 1.0]",-0.19292979746110384,2.36040997505188,42068,L2,2
"[1, 18, 47, 0.0]",-0.36746172629418444,4.16621208190918,1471,L2,2
"[1, 22, 88, 0.0]",-0.4343432685179039,4.941051959991455,2147,L2,2
"[42, 12, 70, 1.0]",-0.43310708461401304,2.105025053024292,10045,L2,2
"[38, 87, 89, 0.0]",-1.5736439379068639,2.2736799716949463,50016,L2,2
"[62, 1, 79, 0.0]",-0.5840597613155845,1.4825539588928223,16130,L2,2
"[49, 66, 100, 1.0]",-0.14771479589639425,1.5676569938659668,40687,L2,2
"[50, 48, 5, 0.0]",-0.321496279689411,1.5227479934692383,29457,L2,2
"[100, 70, 5, 0.0]",-0.737759558382239,1.6254141330718994,88751,L2,2
"[18, 86, 100, 1.0]",-0.09597750680554754,1.538895845413208,37647,L2,2
"[13, 100, 100, 1.0]",-0.0948902121298438,1.5064640045166016,46481,L2,2
"[26, 36, 25, 0.0]",-0.7365539358402816,3.860689878463745,12021,L2,2
"[35, 14, 16, 0.0]",-0.3885654095335745,1.9318408966064453,7995,L2,2
"[19, 75, 100, 1.0]",-0.13971616579827575,1.6274080276489258,30172,L2,2
"[20, 1, 5, 1.0]",-0.25052325654527413,1.9646258354187012,1850,L2,2
"[100, 1, 32, 1.0]",-0.7375573687676482,2.409895181655884,41210,L2,2
"[27, 81, 63, 0.0]",-0.13807572272921695,1.5205941200256348,38530,L2,2
"[54, 100, 74, 0.0]",-0.19663588566105042,2.2859909534454346,74197,L2,2
"[34, 100, 70, 0.0]",-0.2555951927301127,4.525741100311279,58997,L2,2
"[93, 49, 100, 1.0]",-0.21596964900617344,1.693769931793213,63418,L2,2
"[79, 60, 100, 0.0]",-0.07042648180880103,1.596601963043213,59257,L2,2
"[82, 69, 38, 0.0]",-0.7375586101034399,1.6639039516448975,69574,L2,2
"[56, 53, 86, 0.0]",-0.5178631300606109,1.7430319786071777,36366,L2,2
"[71, 54, 79, 1.0]",-0.2001662880569779,1.6172358989715576,48003,L2,2
"[31, 91, 64, 1.0]",-0.28802925199964774,1.6230649948120117,48956,L2,2
"[55, 60, 35, 1.0]",-0.16798743449306677,1.5924890041351318,40441,L2,2
"[46, 81, 44, 1.0]",-0.3233440190295735,3.5574259757995605,50386,L2,2
"[18, 16, 37, 0.0]",-0.39339502038040874,1.821890115737915,3697,L2,2
"[88, 100, 84, 1.0]",-0.11354285041267109,1.7574281692504883,107381,L2,2
"[31, 78, 70, 0.0]",-0.21341426028840574,1.6121010780334473,38491,L2,2
"[11, 41, 5, 1.0]",-0.346077949926686,2.7812740802764893,9306,L2,2
"[22, 19, 65, 0.0]",-0.31632584098712085,3.4601879119873047,5324,L2,2
"[65, 24, 57, 0.9]",-0.47626321107055253,1.8997538089752197,26085,L2,2
"[26, 31, 50, 1.0]",-0.0915324284415972,3.9410102367401123,10136,L2,2
"[1, 1, 86, 1.0]",-0.24797072909720877,2.6226820945739746,26,L2,2
"[35, 26, 5, 1.0]",-0.21456317724027824,2.218991994857788,11655,L2,2
"[92, 61, 76, 0.0]",-0.17699060964873098,2.0208280086517334,72230,L2,2
"[64, 80, 31, 1.0]",-0.737562752532787,1.6002519130706787,63377,L2,2
"[85, 100, 44, 1.0]",-0.7369029831692304,1.6478610038757324,104081,L2,2
"[61, 65, 23, 0.0]",-0.7375581685810988,1.6627330780029297,48458,L2,2
"[47, 19, 100, 1.0]",-0.40644034231547665,2.5001890659332275,14324,L2,2
"[32, 40, 90, 1.0]",-0.16854089631213212,3.111030101776123,16073,L2,2
"[63, 64, 38, 0.0]",-0.17351225746185303,1.6004559993743896,49213,L2,2
"[16, 83, 5, 1.0]",-0.395963718537697,1.6346209049224854,34436,L2,2
"[69, 100, 5, 0.0]",-0.7375811333668443,1.641636848449707,87697,L2,2
"[56, 52, 41, 1.0]",-0.1408516240989429,1.6769750118255615,35717,L2,2
"[41, 39, 100, 1.0]",-0.1587720199365368,3.159105062484741,19728,L2,2
"[81, 54, 100, 0.0]",-0.09844357508190578,1.6414070129394531,56323,L2,2
"[73, 57, 91, 1.0]",-0.14325734655405534,2.834411144256592,51826,L2,2
"[19, 54, 60, 1.0]",-0.09363940525931606,1.860325813293457,17635,L2,2
"[18, 77, 38, 1.0]",-0.7375182670662364,1.5824530124664307,31086,L2,2
"[1, 100, 65, 1.0]",-0.2684007496120916,1.6911370754241943,40913,L2,2
"[13, 49, 100, 1.0]",-0.270669769147594,2.8157269954681396,13178,L2,2
"[14, 100, 89, 1.0]",-0.1000424763785231,1.601754903793335,46997,L2,2
"[67, 100, 93, 0.0]",-0.29850506554105866,1.7567720413208008,85793,L2,2
"[1, 77, 54, 0.0]",-0.31247306521381496,1.6275520324707031,24422,L2,2
