config,err,inf_time,size,arch,link
"[1, 100, 56, 39, 0.0]",-0.8080382809638664,1.7814788818359375,121313,L3,5
"[24, 100, 73, 58, 0.0]",-0.545266494239787,2.091482162475586,132997,L3,5
"[100, 1, 1, 5, 0.0]",-0.5052425642898322,2.0946929454803467,41222,L3,5
"[100, 100, 1, 100, 0.0]",-1.3029770097106974,2.1317830085754395,201701,L3,5
"[100, 100, 1, 5, 0.0]",-1.3045373717325293,2.025660991668701,201701,L3,5
"[1, 29, 100, 5, 0.0]",-0.2866539908973273,2.188469886779785,10482,L3,5
"[1, 1, 1, 5, 0.0]",-1.2306211590016343,2.268160820007324,38,L3,5
"[79, 89, 26, 17, 0.6]",-1.298145213372615,2.048248052597046,149574,L3,5
"[1, 100, 100, 100, 1.0]",-0.4696656676159394,2.02559494972229,121313,L3,5
"[1, 1, 60, 100, 0.0]",-0.4112321880464845,2.0604019165039062,38,L3,5
"[100, 100, 100, 100, 1.0]",-1.3094828896324822,2.2565579414367676,201701,L3,5
"[1, 48, 100, 36, 1.0]",-0.5064063150012921,2.1219379901885986,28285,L3,5
"[1, 43, 1, 100, 0.0]",-0.3856200810030662,2.0906500816345215,22760,L3,5
"[100, 54, 1, 51, 1.0]",-1.2901902497144593,2.048232078552246,97879,L3,5
"[1, 1, 100, 100, 0.0]",-0.40387380089471986,2.3375279903411865,38,L3,5
"[1, 1, 100, 5, 1.0]",-0.6953123847667687,2.0590038299560547,38,L3,5
"[1, 100, 100, 5, 1.0]",-0.40899096036782817,1.9629909992218018,121313,L3,5
"[34, 23, 1, 100, 0.0]",-0.4414160726876463,2.0388810634613037,14580,L3,5
"[100, 1, 100, 100, 0.0]",-1.3127781443964472,1.9772231578826904,41222,L3,5
"[1, 37, 1, 65, 0.0]",-0.536133645778091,2.0745019912719727,16922,L3,5
"[1, 19, 72, 45, 0.0]",-0.46873275635800477,2.0480711460113525,4592,L3,5
"[29, 1, 35, 100, 0.0]",-0.07156010483035127,2.391530990600586,3734,L3,5
"[33, 1, 60, 100, 1.0]",-0.21188876905935808,2.6234209537506104,4774,L3,5
"[1, 62, 100, 5, 0.0]",-0.37881422786268093,1.936326026916504,46947,L3,5
"[31, 1, 100, 74, 0.0]",-1.3134368044642069,2.1917731761932373,4238,L3,5
"[1, 100, 1, 100, 0.0]",-0.4941135475536142,1.9967570304870605,121313,L3,5
"[46, 1, 38, 100, 1.0]",-0.0953109537278561,2.1689510345458984,9038,L3,5
"[1, 100, 1, 47, 1.0]",-0.8764132695382169,2.0476930141448975,121313,L3,5
"[35, 1, 43, 100, 1.0]",-0.16086273041822122,2.0959420204162598,5342,L3,5
"[38, 1, 20, 100, 0.0]",-1.3096177172063268,2.327026128768921,6254,L3,5
"[61, 1, 48, 100, 0.0]",-1.313238645041463,1.974449872970581,15638,L3,5
"[39, 49, 1, 100, 1.0]",-0.30971669559810566,2.745496988296509,43294,L3,5
"[100, 1, 48, 5, 0.0]",-1.2894114787593496,2.1085760593414307,41222,L3,5
"[11, 1, 36, 100, 0.0]",-0.1354936793658191,3.1375250816345215,638,L3,5
"[1, 44, 100, 100, 1.0]",-0.642005925022552,2.1089630126953125,23817,L3,5
"[40, 100, 100, 100, 0.0]",-0.12224530703877631,2.0847229957580566,143621,L3,5
"[39, 100, 100, 5, 1.0]",-0.6853543009551363,2.0462279319763184,142897,L3,5
"[48, 100, 66, 100, 0.0]",-1.3094828894513586,1.9658730030059814,149701,L3,5
"[100, 51, 100, 5, -0.0]",-0.37031161126587403,1.9561820030212402,92872,L3,5
"[59, 1, 1, 5, 1.0]",-1.3016750719534462,2.100234031677246,14654,L3,5
"[50, 66, 31, 55, 0.1]",-0.5666288560470295,2.2989108562469482,76467,L3,5
"[40, 43, 1, 68, 0.0]",-0.2754478094193136,2.5711710453033447,36176,L3,5
"[1, 100, 1, 5, 0.0]",-0.7064483805245662,2.8295929431915283,121313,L3,5
"[28, 100, 100, 81, 1.0]",-0.22105533287966495,2.0906620025634766,135461,L3,5
"[34, 36, 100, 5, 0.0]",-0.3632463080679326,2.123800039291382,25669,L3,5
"[22, 10, 41, 100, -0.0]",-0.040764491703718,2.228851795196533,4283,L3,5
"[29, 81, 100, 100, 0.0]",-0.4393538239645402,2.0558509826660156,92454,L3,5
"[100, 100, 100, 5, 0.0]",-0.4197260635130044,2.0188510417938232,201701,L3,5
"[100, 1, 100, 5, 1.0]",-1.3062797898800704,2.1424100399017334,41222,L3,5
"[20, 26, 100, 30, 0.0]",-0.20828185427279444,2.0948660373687744,12187,L3,5
"[100, 100, 100, 44, 1.0]",-0.1536430942708605,2.2890501022338867,201701,L3,5
"[100, 70, 100, 42, 0.0]",-0.350756859551448,2.005397081375122,128231,L3,5
"[62, 100, 100, 56, 1.0]",-0.22574725356348121,2.1352531909942627,161573,L3,5
"[24, 39, 1, 87, 0.0]",-0.19568235082658766,2.7031421661376953,24844,L3,5
"[36, 100, 100, 48, 1.0]",-0.10670785083691028,2.0343239307403564,140773,L3,5
"[45, 100, 100, 69, 1.0]",-0.24040826860163256,2.152751922607422,147361,L3,5
"[54, 64, 1, 49, 0.0]",-0.2980860552452813,2.6568799018859863,75649,L3,5
"[22, 100, 45, 54, 1.0]",-0.23776254151884393,3.367233991622925,131813,L3,5
"[28, 78, 100, 47, 1.0]",-0.22767747874683444,2.1591320037841797,85807,L3,5
"[22, 1, 40, 89, 0.0]",-0.13464228625028463,2.498598098754883,2222,L3,5
"[77, 100, 100, 36, 1.0]",-0.17016668298607973,1.9921300411224365,176033,L3,5
"[52, 86, 100, 42, 1.0]",-0.5187539109036272,1.9487321376800537,118647,L3,5
"[1, 84, 100, 62, 1.0]",-0.518608748728512,2.197664976119995,85777,L3,5
"[40, 16, 38, 100, 0.0]",-0.2038766873234086,2.1890580654144287,12497,L3,5
"[22, 100, 100, 54, 0.0]",-0.33630666928532205,2.129757881164551,131813,L3,5
"[21, 1, 72, 100, 0.0]",-0.15268402790425234,2.8451380729675293,2038,L3,5
"[1, 100, 37, 100, 1.0]",-0.7539771793879111,2.2384021282196045,121313,L3,5
"[62, 56, 1, 74, 1.0]",-0.16132896713730457,2.0032031536102295,67897,L3,5
"[72, 49, 1, 100, 0.0]",-0.8490206681764947,2.2473461627960205,64678,L3,5
"[1, 1, 1, 63, 1.0]",-0.38129495016715936,2.1109321117401123,38,L3,5
"[100, 100, 100, 29, 1.0]",-0.20539182262457303,2.119063138961792,201701,L3,5
"[30, 46, 100, 39, 1.0]",-0.6099292224960532,1.9786689281463623,35167,L3,5
"[1, 51, 44, 40, 0.6]",-1.294022421003412,2.7487969398498535,31888,L3,5
"[47, 60, 1, 69, 1.0]",-0.4216232197230267,1.9617910385131836,64233,L3,5
"[62, 44, 1, 60, 0.0]",-1.3094828896324822,3.744699001312256,50413,L3,5
"[69, 69, 1, 74, 1.0]",-0.07601519698970112,1.8915190696716309,96394,L3,5
"[57, 83, 1, 41, 1.0]",-1.3094828896324822,2.013253927230835,115792,L3,5
"[67, 65, 14, 76, 1.0]",-0.14709511657471874,1.9520409107208252,87198,L3,5
"[26, 51, 1, 50, 0.0]",-0.10181813025182672,1.9421210289001465,39888,L3,5
"[82, 49, 97, 85, 0.7]",-1.3089055124390465,2.1272878646850586,72878,L3,5
"[24, 44, 1, 64, 1.0]",-0.07359968509088598,3.1960039138793945,30349,L3,5
"[10, 24, 85, 26, 1.0]",-0.17784575812645156,1.9772038459777832,8569,L3,5
"[44, 93, 14, 32, 0.9]",-1.303744896913558,2.148787021636963,129090,L3,5
"[26, 100, 100, 100, 1.0]",-0.22206287245607415,2.342611074447632,134213,L3,5
"[37, 31, 29, 20, 0.8]",-1.2985206964592366,3.6270370483398438,22172,L3,5
"[20, 86, 100, 31, 1.0]",-1.8105278091483545,1.912889003753662,98167,L3,5
"[32, 77, 100, 60, 1.0]",-0.24441220627850205,1.9545190334320068,86050,L3,5
"[38, 1, 100, 5, 1.0]",-0.48633109246073875,4.253954172134399,6254,L3,5
"[100, 40, 1, 5, 0.0]",-1.3044587587007852,2.1155219078063965,76361,L3,5
"[20, 21, 64, 100, 0.0]",-0.12201082419360966,2.5271549224853516,8922,L3,5
"[1, 28, 40, 100, 0.0]",-0.595995060369247,2.539302110671997,9785,L3,5
"[76, 47, 8, 28, 0.4]",-1.290711742198562,2.1111178398132324,64932,L3,5
"[90, 95, 46, 97, 1.0]",-0.20913992447172783,1.9942221641540527,176476,L3,5
"[100, 75, 44, 100, 1.0]",-1.4455272643916859,1.915679931640625,138976,L3,5
"[85, 100, 40, 85, 1.0]",-0.31013864759461146,2.0196950435638428,184481,L3,5
"[100, 100, 53, 93, 1.0]",-1.3094828896324822,2.846346139907837,201701,L3,5
"[79, 98, 39, 100, 1.0]",-0.2516877125196284,1.9571330547332764,172695,L3,5
"[1, 1, 59, 5, 1.0]",-0.9069153812623411,4.915982961654663,38,L3,5
"[63, 63, 1, 82, 1.0]",-0.3113272300744539,1.8689680099487305,80452,L3,5
"[1, 70, 1, 100, 1.0]",-0.41278133696634095,2.2045488357543945,59723,L3,5
"[30, 42, 19, 73, 0.0]",-0.40437727764148756,3.250419855117798,30427,L3,5
"[67, 66, 6, 67, 0.0]",-1.295864069217598,2.2954699993133545,89047,L3,5
"[78, 75, 1, 80, 1.0]",-0.23894540185564794,2.231610059738159,116536,L3,5
"[69, 69, 26, 83, 1.0]",-1.309482825152832,2.227496862411499,96394,L3,5
"[100, 100, 1, 57, 1.0]",-1.9763610917633774,2.218783140182495,201701,L3,5
"[98, 34, 47, 85, 0.7]",-1.3082970324236394,2.2582030296325684,66707,L3,5
"[100, 1, 1, 47, 1.0]",-1.3127864311084134,2.8520638942718506,41222,L3,5
"[100, 51, 61, 5, 1.0]",-1.2961067950483809,2.195580005645752,92872,L3,5
"[42, 60, 1, 44, 1.0]",-0.33862846132911467,2.1596310138702393,61213,L3,5
"[94, 39, 26, 17, 0.2]",-0.348031290081705,2.3226070404052734,69364,L3,5
"[1, 100, 63, 5, 1.0]",-0.3006519412787002,2.3860559463500977,121313,L3,5
"[1, 1, 64, 71, 1.0]",-0.4196334911675948,2.8774030208587646,38,L3,5
"[1, 47, 1, 5, 0.0]",-0.3768809588617286,2.1025431156158447,27132,L3,5
"[66, 50, 100, 5, 0.0]",-1.2887629779509067,2.3502039909362793,61603,L3,5
"[1, 52, 1, 39, 0.0]",-2.7298876431508026,2.8605129718780518,33137,L3,5
"[33, 100, 51, 5, 1.0]",-1.300437679623283,2.1233489513397217,138721,L3,5
"[1, 1, 27, 77, 1.0]",-0.5449698431724316,2.575129985809326,38,L3,5
"[32, 1, 1, 53, 1.0]",-0.3005851979304344,2.5762851238250732,4502,L3,5
"[1, 38, 100, 64, 0.0]",-0.7722320137063807,3.1187970638275146,17835,L3,5
"[30, 54, 1, 59, 0.0]",-0.16066451951993235,2.6436939239501953,45799,L3,5
"[1, 42, 81, 5, 0.0]",-0.49022480144005987,3.4723329544067383,21727,L3,5
"[30, 37, 1, 52, 1.0]",-0.2051267428334715,2.8246841430664062,25042,L3,5
"[66, 25, 84, 59, 0.3]",-0.6625712853770681,2.0817010402679443,32278,L3,5
"[100, 1, 53, 55, 1.0]",-1.3126258076069155,2.0330538749694824,41222,L3,5
"[84, 100, 100, 56, 1.0]",-0.6393010707405095,1.9679579734802246,183397,L3,5
"[53, 40, 1, 84, 1.0]",-0.47959774805821287,1.9852120876312256,39701,L3,5
"[51, 22, 77, 82, 0.3]",-0.4439091010374746,2.1329219341278076,21307,L3,5
"[73, 66, 1, 79, 1.0]",-0.11151094758761587,1.9052140712738037,94039,L3,5
"[29, 18, 61, 80, 1.0]",-0.6237888825087404,1.9832098484039307,9735,L3,5
"[38, 27, 100, 100, 1.0]",-0.35686153892739886,2.044502019882202,19176,L3,5
"[19, 23, 1, 72, 0.0]",-0.35656776192234846,2.1504201889038086,9900,L3,5
"[24, 47, 21, 100, 1.0]",-0.1594351591483962,2.032071828842163,33940,L3,5
"[28, 36, 43, 100, 1.0]",-0.9330374782354363,2.1390089988708496,23269,L3,5
"[30, 17, 78, 100, 0.0]",-0.22364292336918126,2.305737018585205,9502,L3,5
"[31, 66, 86, 20, 0.5]",-1.301161068975036,2.076019048690796,65143,L3,5
"[69, 75, 1, 77, 1.0]",-0.118222808688939,1.933824062347412,108472,L3,5
"[22, 40, 9, 100, 1.0]",-0.31783154219026544,2.1945250034332275,25193,L3,5
"[46, 100, 100, 53, 1.0]",-0.23455717872093118,1.9548330307006836,148133,L3,5
"[55, 1, 100, 100, 1.0]",-1.3104643510623157,1.9550509452819824,12782,L3,5
"[1, 22, 77, 100, 0.0]",-0.799435582380676,2.5143918991088867,6107,L3,5
"[23, 63, 1, 100, 1.0]",-1.6199329514685665,1.938420057296753,56292,L3,5
"[1, 49, 18, 85, 0.0]",-0.7711170798595863,1.9798800945281982,29462,L3,5
"[21, 1, 100, 31, 1.0]",-0.1497731398716084,3.307446002960205,2038,L3,5
"[39, 40, 16, 100, 1.0]",-0.4131925292659045,2.046699047088623,32197,L3,5
"[33, 49, 100, 100, 0.0]",-0.12596623516971475,2.009726047515869,40342,L3,5
"[36, 43, 100, 79, 0.0]",-0.20120422510636504,1.9905431270599365,34240,L3,5
"[60, 100, 100, 100, 0.0]",-0.1249001232286544,1.903717041015625,159781,L3,5
"[55, 79, 100, 100, 1.0]",-1.2958622651195433,2.0314481258392334,105524,L3,5
"[1, 72, 100, 100, 0.0]",-0.4618790754622527,1.9135689735412598,63157,L3,5
"[7, 1, 84, 35, 1.0]",-0.30453198678882537,2.2903859615325928,302,L3,5
"[27, 39, 87, 100, 0.0]",-0.41987441638667733,3.8953001499176025,25948,L3,5
"[7, 29, 36, 48, 0.8]",-0.5657374390427203,2.160857915878296,11418,L3,5
"[1, 1, 30, 42, 0.0]",-0.4184999871667117,3.1258668899536133,38,L3,5
"[100, 73, 100, 17, 1.0]",-1.2870430066727614,1.9608559608459473,134606,L3,5
"[77, 73, 48, 46, 0.6]",-1.3126501982394778,2.0377299785614014,111422,L3,5
"[22, 9, 61, 100, 0.0]",-0.3049418601660145,3.192466974258423,3958,L3,5
"[68, 100, 100, 5, 0.0]",-1.309999507868196,2.036000967025757,167141,L3,5
"[1, 19, 100, 29, 1.0]",-0.807389335032491,3.2296879291534424,4592,L3,5
"[36, 14, 100, 35, 0.0]",-0.5211634913411364,2.8625130653381348,9967,L3,5
"[20, 24, 100, 5, 1.0]",-1.1525046636388252,2.7787928581237793,10809,L3,5
"[100, 49, 100, 52, 0.0]",-1.3094828532463256,2.045099973678589,89654,L3,5
"[19, 26, 86, 37, 0.0]",-0.1431449046421608,2.020401954650879,11919,L3,5
"[99, 21, 67, 27, 0.9]",-1.309030081289715,2.0363359451293945,53794,L3,5
"[43, 1, 39, 75, 1.0]",-0.3484507990727262,3.6635639667510986,7934,L3,5
"[23, 57, 100, 84, 0.0]",-0.1989206741183286,1.9914088249206543,47046,L3,5
"[1, 24, 1, 89, 1.0]",-0.4375011893437682,2.027902841567993,7237,L3,5
"[1, 100, 76, 67, 1.0]",-0.593958427887782,1.8988151550292969,121313,L3,5
"[21, 63, 100, 59, 0.0]",-0.09653911334057437,2.077934980392456,55420,L3,5
"[1, 44, 100, 5, 0.0]",-0.44470609753311924,1.9457409381866455,23817,L3,5
"[52, 100, 100, 87, 0.0]",-0.10467599740801392,1.9345738887786865,152933,L3,5
"[1, 100, 32, 65, 0.0]",-0.5092698744591204,2.0262529850006104,121313,L3,5
"[13, 70, 61, 35, 0.5]",-1.2493863038055815,2.088639974594116,63851,L3,5
"[100, 100, 83, 39, 0.0]",-1.2803141284824393,2.163027048110962,201701,L3,5
"[1, 100, 36, 5, 0.0]",-0.326170813522445,1.9606661796569824,121313,L3,5
"[14, 1, 1, 43, 0.0]",-0.5168581868351704,2.255889892578125,974,L3,5
"[82, 100, 50, 100, 0.0]",-0.34718096800154763,2.013942003250122,181253,L3,5
"[100, 84, 100, 48, 1.0]",-1.2777401092670644,1.9585459232330322,159829,L3,5
"[32, 54, 100, 64, 0.0]",-0.17628704289644392,1.9685289859771729,46743,L3,5
"[1, 85, 1, 78, 1.0]",-0.4854361422111174,1.9104011058807373,87818,L3,5
"[61, 55, 13, 80, 1.0]",-0.4622548466209879,1.8976941108703613,65588,L3,5
"[72, 100, 26, 67, 1.0]",-1.3094828532463256,2.0838570594787598,171013,L3,5
"[1, 1, 56, 44, 0.0]",-0.4642624100844751,2.3945870399475098,38,L3,5
"[90, 100, 37, 100, 1.0]",-1.3094828896324822,2.076352119445801,190021,L3,5
"[41, 100, 1, 5, 1.0]",-0.212102595555577,1.925123929977417,144353,L3,5
"[51, 62, 1, 5, 0.0]",-1.2955034301573087,1.8868169784545898,70147,L3,5
"[82, 92, 47, 93, 1.0]",-0.9216228582357581,2.0094380378723145,160125,L3,5
"[49, 1, 22, 52, 1.0]",-1.3126111545437564,2.4344429969787598,10214,L3,5
"[100, 44, 1, 100, 1.0]",-1.2958622956970558,1.9691729545593262,82029,L3,5
"[21, 1, 87, 44, 0.0]",-0.16279758562922994,3.193368911743164,2038,L3,5
"[63, 100, 32, 100, 1.0]",-0.4150380343976052,2.034505844116211,162481,L3,5
"[100, 100, 49, 5, 1.0]",-1.31096561027682,2.0256271362304688,201701,L3,5
"[1, 31, 31, 5, 1.0]",-0.3786444474676907,5.2547149658203125,11948,L3,5
"[46, 1, 66, 66, 1.0]",-1.3094764331561914,3.543086051940918,9038,L3,5
"[46, 91, 68, 19, 0.6]",-1.2863231346875454,2.099822998046875,125768,L3,5
"[19, 13, 87, 35, 0.0]",-0.30850928675970507,2.04584002494812,4730,L3,5
"[19, 1, 100, 43, 0.0]",-0.45400276142382096,2.1436069011688232,1694,L3,5
