config,err,inf_time,size,arch,link
"[1, 50, 1, 1, 71, 0.0]",-1.2725658169590075,2.5485880374908447,10634,L4,6
"[100, 1, 1, 100, 100, 0.0]",-1.278158893904993,3.4640679359436035,82121,L4,6
"[36, 1, 1, 1, 5, 0.0]",-1.2752266008748139,2.602666139602661,5650,L4,6
"[100, 1, 1, 1, 100, 1.0]",-1.2700878448521262,2.451050043106079,41234,L4,6
"[1, 1, 100, 1, 100, 0.0]",-1.3021342763637511,2.8551712036132812,41234,L4,6
"[1, 100, 84, 100, 77, 0.0]",-1.2851570768636407,3.922887086868286,177073,L4,6
"[26, 100, 100, 100, 100, 0.0]",-1.358486492033794,3.2430009841918945,214613,L4,6
"[53, 12, 13, 85, 79, 0.9]",-1.2729330387669828,3.8878941535949707,49926,L4,6
"[100, 100, 1, 46, 100, 0.0]",-1.2751460398494412,6.017232894897461,130487,L4,6
"[1, 1, 1, 100, 5, 0.0]",-1.301685149226842,2.5983920097351074,40937,L4,6
"[50, 100, 1, 1, 100, 1.0]",-1.2797966237732943,3.3322770595550537,71222,L4,6
"[100, 1, 100, 100, 100, 1.0]",-1.2837928273941284,4.491286039352417,162509,L4,6
"[48, 88, 77, 42, 56, 0.2]",-1.2777012862853252,2.8194100856781006,129155,L4,6
"[100, 100, 100, 1, 100, 0.0]",-0.22449678238155787,3.4064671993255615,202010,L4,6
"[100, 100, 55, 1, 100, 0.0]",-1.2729940385283876,2.6383371353149414,155750,L4,6
"[1, 74, 100, 100, 100, 1.0]",-0.48029983409641075,5.291105031967163,173009,L4,6
"[100, 60, 100, 1, 100, 1.0]",-1.2702542054798378,3.7918999195098877,144250,L4,6
"[100, 1, 100, 1, 5, 0.7]",-1.2837357959922215,3.019139051437378,82418,L4,6
"[1, 100, 54, 1, 5, 1.0]",-0.47949163700412206,3.539668083190918,74518,L4,6
"[1, 1, 100, 100, 5, 1.0]",-1.3110738098085384,2.719568967819214,121325,L4,6
"[22, 100, 37, 32, 5, 0.0]",-1.289758492658452,2.5099329948425293,80729,L4,6
"[1, 100, 100, 1, 5, 0.0]",-0.8935194385432078,3.910883903503418,121622,L4,6
"[78, 83, 26, 57, 18, 0.9]",-1.2724218736360335,4.157183885574341,109394,L4,6
"[1, 100, 25, 1, 40, 1.0]",-1.277728991863082,2.836580991744995,53522,L4,6
"[100, 1, 1, 100, 5, 1.0]",-1.3002554122732675,3.7457120418548584,82121,L4,6
"[32, 64, 23, 32, 35, 0.0]",-0.17291746033338234,2.5215070247650146,44481,L4,6
"[100, 100, 100, 100, 5, 0.0]",-1.2759735263080514,2.996029853820801,282101,L4,6
"[100, 100, 1, 1, 70, 0.0]",-1.270181700723081,2.8852789402008057,121622,L4,6
"[1, 1, 100, 1, 5, 0.0]",-0.6809546363118304,2.913226842880249,41234,L4,6
"[1, 1, 34, 100, 100, 0.0]",-1.2837928273941284,2.8425588607788086,59021,L4,6
"[27, 67, 32, 35, 37, 1.0]",-1.2721721276373505,2.6221420764923096,50948,L4,6
"[44, 10, 60, 77, 48, 0.3]",-1.2801082700015594,6.029210805892944,69918,L4,6
"[35, 64, 8, 23, 27, 0.0]",-1.2719956541493653,2.957578182220459,36084,L4,6
"[1, 100, 1, 100, 5, 0.0]",-1.3054960069491006,3.42979097366333,82121,L4,6
"[100, 100, 1, 100, 100, 0.0]",-1.2784957257185139,3.686229944229126,162509,L4,6
"[100, 1, 1, 1, 5, 0.0]",-1.2786297808823817,2.8801581859588623,41234,L4,6
"[1, 1, 44, 1, 5, 0.0]",-0.39780543820344466,2.743865966796875,8306,L4,6
"[1, 1, 40, 1, 47, 0.0]",-0.4488171931721182,2.6530160903930664,6914,L4,6
"[35, 55, 53, 11, 7, 0.9]",-1.2732506581167644,3.3533871173858643,51180,L4,6
"[1, 100, 100, 1, 100, 0.0]",-1.2837928273941284,2.902168035507202,121622,L4,6
"[100, 100, 100, 35, 100, 0.0]",-1.2837928273941284,3.5007519721984863,220676,L4,6
"[100, 1, 100, 1, 100, 0.0]",-1.270006353484291,2.763925075531006,82418,L4,6
"[31, 54, 20, 28, 38, 0.0]",-1.2706140566015098,2.63132381439209,34185,L4,6
"[36, 71, 20, 34, 29, 0.0]",-1.2773991012163812,3.1956050395965576,51019,L4,6
"[1, 100, 100, 100, 5, 0.0]",-1.269932502505209,3.870013952255249,201713,L4,6
"[20, 70, 23, 19, 31, 0.0]",-1.280030050548982,2.550776958465576,39176,L4,6
"[44, 1, 100, 42, 5, 1.0]",-1.3024472471368076,2.702353000640869,73147,L4,6
"[33, 1, 42, 1, 100, 0.0]",-1.3021342763637511,2.973106861114502,12330,L4,6
"[89, 60, 15, 55, 85, 0.3]",-1.280709509082636,3.722717046737671,88632,L4,6
"[1, 49, 100, 50, 100, 1.0]",-1.3571290654548611,2.97245717048645,100259,L4,6
"[1, 48, 100, 1, 5, 0.0]",-1.2890744211922804,2.9035401344299316,69622,L4,6
"[1, 100, 1, 42, 100, 0.0]",-0.4419168476351619,3.3390419483184814,48655,L4,6
"[100, 52, 100, 45, 5, 0.0]",-1.3116687360828194,4.114181041717529,160150,L4,6
"[38, 1, 100, 1, 50, 1.0]",-0.15972396269791275,2.879298210144043,47450,L4,6
"[1, 1, 100, 1, 48, 0.0]",-0.3668626423983407,2.832595109939575,41234,L4,6
"[100, 100, 44, 100, 51, 0.0]",-1.2837928273941284,2.9731860160827637,204821,L4,6
"[72, 37, 68, 36, 69, 0.7]",-1.2837214702438275,2.599637985229492,81581,L4,6
"[100, 44, 45, 100, 5, 0.0]",-1.306081700148109,2.5334160327911377,141021,L4,6
"[1, 1, 1, 41, 5, 0.0]",-1.3024319422254325,2.7098729610443115,7130,L4,6
"[1, 100, 48, 63, 100, 0.0]",-1.2837928273941284,2.638369083404541,97708,L4,6
"[1, 1, 100, 43, 44, 0.0]",-0.5070513971655154,4.224516153335571,65636,L4,6
"[1, 42, 1, 100, 100, 0.0]",-1.2728921435934295,2.565345048904419,48481,L4,6
"[1, 82, 38, 26, 22, -0.0]",-1.283749841155558,2.3408679962158203,52743,L4,6
"[1, 40, 100, 100, 48, 0.0]",-1.274115623876226,3.3181040287017822,143633,L4,6
"[47, 100, 100, 1, 5, 0.0]",-1.290776077980317,5.959465026855469,149222,L4,6
"[100, 59, 1, 1, 100, -0.0]",-1.275808757740224,3.4702601432800293,78818,L4,6
"[1, 1, 1, 100, 60, 1.0]",-0.7174156732576428,2.655719041824341,40937,L4,6
"[56, 37, 100, 100, 100, 0.0]",-1.2837927909783913,2.545518159866333,162605,L4,6
"[48, 49, 1, 100, 5, 0.0]",-1.2812244946994504,2.722740888595581,69913,L4,6
"[63, 1, 100, 1, 50, 0.0]",-0.168539528514284,3.6648690700531006,57850,L4,6
"[47, 1, 75, 1, 36, 0.0]",-1.2737195496225318,2.564157009124756,32818,L4,6
"[50, 1, 100, 1, 72, 0.0]",-1.2851576488965333,2.983441114425659,51818,L4,6
"[96, 90, 66, 5, 37, 0.6]",-1.2829199572324097,4.024071931838989,147846,L4,6
"[100, 46, 1, 46, 5, 0.0]",-1.2818076460133268,2.5020389556884766,76919,L4,6
"[100, 1, 58, 100, 55, 1.0]",-1.2837928273941284,3.6356539726257324,118829,L4,6
"[52, 1, 100, 1, 35, 1.0]",-1.2851576488965333,2.715142011642456,52658,L4,6
"[86, 4, 78, 30, 64, 0.3]",-1.2837920990883276,3.177215099334717,70735,L4,6
"[41, 1, 55, 100, 5, 0.0]",-1.311604283764064,4.155977010726929,82265,L4,6
"[1, 39, 100, 1, 59, 0.0]",-0.34367141071424756,2.5002541542053223,62818,L4,6
"[85, 1, 100, 1, 52, 0.0]",-1.2704962137155105,3.5746350288391113,71138,L4,6
"[63, 53, 44, 98, 72, 0.8]",-1.2827012885305245,6.580729007720947,114587,L4,6
"[100, 1, 50, 52, 100, 0.0]",-1.2837928273941284,3.859344959259033,73085,L4,6
"[100, 1, 52, 43, 5, 0.0]",-1.3096802480021357,2.9181878566741943,68996,L4,6
"[44, 1, 1, 1, 100, 1.0]",-1.2741958685169847,2.509219169616699,8306,L4,6
"[24, 20, 100, 1, 52, 0.0]",-1.302134203878807,3.3241348266601562,54906,L4,6
"[100, 100, 56, 53, 5, 1.0]",-1.2941593639725093,3.3629817962646484,179742,L4,6
"[1, 1, 66, 23, 34, 0.0]",-0.6243727095739388,2.621896982192993,26280,L4,6
"[47, 100, 41, 100, 100, 0.0]",-1.2837928273941284,5.275653123855591,148601,L4,6
"[1, 56, 100, 1, 79, 0.0]",-0.39045267336469613,2.561383008956909,76214,L4,6
"[1, 100, 1, 38, 56, -0.0]",-1.2712264235913362,2.8610410690307617,47339,L4,6
"[1, 1, 100, 46, 5, 0.0]",-1.3005385135291827,3.3744490146636963,67919,L4,6
"[32, 91, 65, 63, 72, 0.6]",-1.283713807047343,2.550623893737793,122880,L4,6
"[100, 1, 1, 48, 52, 1.0]",-1.2725217713649766,2.888751983642578,50869,L4,6
"[1, 41, 55, 1, 100, 0.0]",-1.3021342763637511,2.47426700592041,28634,L4,6
"[53, 1, 100, 100, 49, 0.0]",-1.2837928273941284,2.685925006866455,133181,L4,6
"[44, 68, 6, 93, 62, 0.7]",-1.2700607774285422,3.36811900138855,77926,L4,6
"[55, 100, 100, 1, 100, 0.0]",-1.2699391602352847,3.54052996635437,155750,L4,6
"[1, 65, 58, 100, 100, 0.0]",-1.2837928273941284,4.118527173995972,109901,L4,6
"[1, 53, 52, 100, 5, 0.0]",-0.8604253684357381,2.75177001953125,95021,L4,6
"[1, 37, 44, 1, 5, 0.0]",-1.3096749958788791,2.651808977127075,20402,L4,6
"[34, 100, 44, 1, 29, 0.0]",-1.3021343312810385,2.6497609615325928,84602,L4,6
"[53, 46, 100, 100, 5, 1.0]",-1.2910877895451647,2.628120183944702,169361,L4,6
"[1, 64, 100, 1, 55, 0.0]",-0.3705226670716277,2.912907838821411,83318,L4,6
"[1, 68, 1, 30, 100, 0.0]",-1.2772416446190247,2.5629959106445312,23203,L4,6
"[100, 50, 1, 100, 100, 0.0]",-1.2782977108452551,4.360281944274902,112109,L4,6
"[48, 100, 46, 100, 5, 0.0]",-1.3007076235576636,2.853302001953125,155149,L4,6
"[1, 1, 50, 100, 43, 0.0]",-1.2837928273941284,3.3114519119262695,70925,L4,6
"[100, 46, 100, 64, 100, 1.0]",-1.2837928273941284,2.605142116546631,168953,L4,6
"[1, 1, 100, 29, 65, 1.0]",-1.273189825080446,2.6910669803619385,55934,L4,6
"[100, 100, 1, 58, 41, -0.0]",-1.272468620323571,2.8032000064849854,135587,L4,6
"[100, 100, 100, 51, 46, 1.0]",-1.2837928273941284,5.726780891418457,232660,L4,6
"[1, 100, 1, 100, 52, 0.0]",-1.2699332290328293,3.160715103149414,82121,L4,6
"[100, 50, 56, 1, 5, 0.0]",-1.2855269924024504,3.4634571075439453,95202,L4,6
"[33, 1, 1, 100, 100, 0.0]",-0.05925331137172682,2.671121120452881,45673,L4,6
"[100, 55, 1, 100, 42, 0.0]",-1.2731513829530723,5.323892116546631,116249,L4,6
"[1, 1, 73, 1, 37, 0.0]",-0.33935396121178857,2.692680835723877,22226,L4,6
"[32, 35, 51, 44, 14, 0.7]",-1.2791665902331097,2.9581329822540283,48561,L4,6
"[55, 1, 47, 100, 100, 0.0]",-1.2837928273941284,2.936816930770874,81281,L4,6
"[51, 1, 1, 100, 100, 0.0]",-1.27753148774823,2.740208864212036,51937,L4,6
"[100, 100, 100, 1, 71, 1.0]",-1.3021342214465088,2.6777548789978027,202010,L4,6
"[1, 100, 1, 1, 5, 0.0]",-1.349521731980402,2.689552068710327,41234,L4,6
"[22, 1, 1, 100, 100, 0.0]",-1.2782922620756767,2.659296989440918,43121,L4,6
"[1, 50, 1, 100, 5, 0.0]",-1.2983982202250175,2.6649680137634277,51521,L4,6
"[1, 100, 100, 1, 52, 0.0]",-0.8339724772718314,3.0807740688323975,121622,L4,6
"[100, 100, 52, 100, 100, -0.0]",-1.2837928638099123,4.440464019775391,214325,L4,6
"[51, 1, 1, 100, 5, 0.0]",-1.2813432684278918,3.082597017288208,51937,L4,6
"[1, 100, 52, 100, 5, 0.0]",-1.2717688666294034,4.459801912307739,133937,L4,6
"[37, 100, 1, 49, 100, 0.0]",-1.278756373194285,3.7304959297180176,71426,L4,6
"[18, 27, 31, 15, 72, 0.6]",-1.2837507622162718,2.6761629581451416,16560,L4,6
"[1, 1, 1, 1, 73, 1.0]",-0.4021364325401489,2.561866044998169,50,L4,6
"[100, 49, 1, 1, 36, 0.0]",-1.270459094255802,2.7925009727478027,70418,L4,6
"[78, 12, 7, 7, 49, 0.3]",-1.283196843201896,3.1183578968048096,30316,L4,6
"[1, 1, 1, 1, 5, 0.0]",-1.3107419286984328,2.3210580348968506,50,L4,6
"[1, 1, 1, 42, 54, 0.0]",-0.4315715320764198,2.467745065689087,7471,L4,6
"[1, 1, 33, 1, 77, 0.0]",-1.3021289719270828,2.5291731357574463,4786,L4,6
"[1, 100, 100, 48, 5, 1.0]",-1.2853886897317637,2.653081178665161,149869,L4,6
"[65, 11, 30, 11, 76, 1.0]",-0.0978138869149647,2.49697208404541,27708,L4,6
"[64, 1, 37, 1, 73, 1.0]",-1.2700801793922667,2.575870990753174,23090,L4,6
"[63, 21, 28, 9, 87, 1.0]",-0.15867198959705953,2.9198319911956787,30498,L4,6
"[63, 5, 32, 24, 100, 1.0]",-1.2837928273941284,2.364687204360962,28121,L4,6
"[41, 100, 100, 50, 100, 0.0]",-1.2837928273941284,2.669329881668091,174503,L4,6
"[35, 1, 1, 1, 58, 0.0]",-0.06570825798847675,2.58292293548584,5354,L4,6
"[58, 18, 22, 7, 75, 1.0]",-1.2699506147118298,2.7169508934020996,23920,L4,6
"[70, 17, 36, 11, 84, 1.0]",-1.2766391986215984,3.035037040710449,36044,L4,6
"[59, 29, 22, 8, 100, 1.0]",-1.2837928273941284,3.127674102783203,30297,L4,6
"[25, 1, 1, 17, 56, 0.0]",-1.2783188982615723,2.7025868892669678,4130,L4,6
"[1, 1, 35, 51, 50, 0.0]",-1.2734667581928778,2.7383499145507812,23004,L4,6
"[64, 6, 25, 15, 80, 1.0]",-1.2837927909783913,2.786534070968628,24276,L4,6
"[62, 14, 35, 13, 70, 1.0]",-1.2760475420192068,2.5384020805358887,29746,L4,6
"[38, 52, 100, 1, 100, 1.0]",-1.2851576488965333,2.9097630977630615,86618,L4,6
"[52, 100, 1, 100, 5, 0.0]",-1.2916052192510958,3.516058921813965,113741,L4,6
"[69, 13, 27, 6, 77, 1.0]",-1.2733161422557975,2.896346092224121,29163,L4,6
"[59, 1, 100, 57, 100, 0.0]",-1.2837928561737413,3.574885129928589,91522,L4,6
"[100, 1, 100, 53, 5, 0.0]",-1.2980803997728476,3.1388750076293945,114710,L4,6
"[65, 51, 100, 1, 5, 1.0]",-1.3021353398574296,4.266417980194092,102498,L4,6
"[63, 100, 100, 54, 5, 1.0]",-1.317060066830529,5.19825291633606,195915,L4,6
"[1, 100, 1, 53, 5, 1.0]",-8.280942294554249,3.7111868858337402,52934,L4,6
"[1, 48, 100, 65, 5, 0.0]",-1.2961561783335067,2.7018978595733643,112438,L4,6
"[51, 100, 1, 1, 47, 0.0]",-1.2732896830259695,2.8460230827331543,72034,L4,6
"[100, 50, 100, 100, 5, 1.0]",-1.2843192199161313,4.857469081878662,211901,L4,6
"[100, 43, 62, 100, 100, 0.0]",-1.2837928273941284,3.703608989715576,157157,L4,6
"[1, 1, 59, 52, 100, 0.0]",-0.37097493811273924,3.3154349327087402,37769,L4,6
"[1, 1, 68, 1, 5, 1.0]",-1.3038225521638052,2.746194839477539,19346,L4,6
"[100, 100, 51, 50, 100, 0.0]",-1.2837928638099123,2.442824125289917,172659,L4,6
"[100, 1, 48, 1, 5, 1.0]",-1.3096674219873121,2.491051197052002,51010,L4,6
"[49, 33, 43, 49, 32, 0.6]",-1.2818332294166852,4.114531993865967,52474,L4,6
"[1, 1, 100, 74, 55, 0.0]",-0.43405779150127477,3.741858959197998,92699,L4,6
"[58, 16, 32, 11, 85, 1.0]",-0.12620646853840134,2.9646618366241455,26940,L4,6
"[1, 34, 47, 54, 100, 1.0]",-0.7742186905697264,2.9148731231689453,42411,L4,6
"[100, 1, 51, 100, 5, 0.0]",-1.3058611213435873,2.635625123977661,112921,L4,6
"[100, 1, 100, 77, 53, 0.0]",-1.2837928638099123,3.9991328716278076,136910,L4,6
"[100, 50, 100, 1, 46, 0.0]",-1.2722032853458187,5.356220960617065,131810,L4,6
"[97, 41, 70, 14, 89, 0.5]",-1.2829132330454065,4.081946134567261,97343,L4,6
"[100, 100, 46, 1, 5, 0.0]",-1.324230011532323,4.953127861022949,148442,L4,6
"[100, 100, 51, 100, 5, 0.0]",-1.286333625298975,2.6551129817962646,213109,L4,6
"[100, 1, 1, 51, 5, 0.0]",-1.3087689184203337,3.303769111633301,52084,L4,6
"[62, 52, 1, 1, 5, 0.0]",-1.2778313050998111,2.5087409019470215,40022,L4,6
"[1, 1, 50, 63, 5, 1.0]",-0.3657945702672748,2.701744794845581,39216,L4,6
