config,err,inf_time,size,arch,link
"[1, 100, 100, 49, 1.0]",-0.5529903684191942,2.0375590324401855,121313,L3,8
"[1, 100, 75, 73, 1.0]",-1.4734847925466106,1.9489450454711914,121313,L3,8
"[61, 1, 41, 5, 0.0]",-1.4649177701114378,2.388979196548462,15638,L3,8
"[18, 1, 1, 100, 1.0]",-0.35463418684685416,2.9736030101776123,1534,L3,8
"[55, 100, 1, 100, 1.0]",-1.4734848219292451,1.9891269207000732,155441,L3,8
"[51, 100, 39, 36, 1.0]",-1.4734847372960722,1.9945321083068848,152113,L3,8
"[42, 100, 87, 18, 1.0]",-1.47348430078554,1.9853978157043457,145093,L3,8
"[1, 28, 1, 19, 0.0]",-0.8430795848136011,2.383497953414917,9785,L3,8
"[55, 1, 42, 58, 0.0]",-1.473483962518372,2.6214070320129395,12782,L3,8
"[33, 26, 30, 29, 0.9]",-1.4710446123375052,2.9816699028015137,16399,L3,8
"[61, 43, 100, 39, 1.0]",-0.27406443319879464,2.0754990577697754,48440,L3,8
"[72, 40, 100, 28, 1.0]",-1.4734828799083124,2.6028048992156982,52393,L3,8
"[19, 83, 66, 15, 0.6]",-1.4701874437073796,2.214961051940918,91320,L3,8
"[51, 47, 100, 48, 1.0]",-0.34954538105897026,2.4220690727233887,47332,L3,8
"[2, 35, 34, 76, 0.8]",-0.9136197188094296,3.6045539379119873,15328,L3,8
"[48, 41, 100, 34, 1.0]",-1.469018778348595,3.0050549507141113,38014,L3,8
"[64, 47, 100, 51, 1.0]",-1.4734332670285635,2.1023080348968506,55860,L3,8
"[57, 54, 100, 39, 0.0]",-1.4734848421395614,2.0086770057678223,61243,L3,8
"[57, 36, 100, 45, 1.0]",-0.3445975168930024,2.0416760444641113,37537,L3,8
"[1, 73, 100, 62, 1.0]",-4.701927356190057,1.9970941543579102,64910,L3,8
"[9, 15, 26, 19, 0.8]",-1.462049041098154,2.8120391368865967,3772,L3,8
"[1, 33, 74, 5, 1.0]",-3.8067237881799025,2.99387788772583,13510,L3,8
"[56, 46, 63, 5, 1.0]",-1.2140357216184152,3.1064348220825195,49103,L3,8
"[61, 100, 100, 80, 1.0]",-1.4734847427101945,2.037816047668457,160673,L3,8
"[100, 60, 1, 5, 1.0]",-1.281994560817044,1.9541709423065186,108541,L3,8
"[1, 65, 23, 72, 1.0]",-1.473494503692926,1.9622490406036377,51558,L3,8
"[41, 41, 100, 58, 1.0]",-1.473484665090731,2.340226173400879,34318,L3,8
"[100, 32, 36, 5, 1.0]",-1.6086293129488611,2.030783176422119,66177,L3,8
"[59, 32, 1, 43, 0.0]",-1.4691309771178358,2.1094231605529785,34525,L3,8
"[100, 29, 74, 5, 1.0]",-2.5936837871175125,2.1354799270629883,62754,L3,8
"[100, 53, 51, 5, 0.0]",-0.3958007340218299,1.9812982082366943,96186,L3,8
"[17, 1, 65, 57, 0.0]",-0.31435033543671087,3.341110944747925,1382,L3,8
"[100, 1, 100, 65, 0.0]",-1.4734847293675881,2.0182390213012695,41222,L3,8
"[56, 100, 1, 40, 0.0]",-1.4734847747288309,1.9735989570617676,156293,L3,8
"[84, 42, 56, 5, 0.0]",-1.5898390371833173,2.184238910675049,64555,L3,8
"[100, 80, 43, 5, 1.0]",-0.3356444698669676,1.9800410270690918,150321,L3,8
"[100, 100, 52, 5, 1.0]",-0.30385745276963066,2.070356845855713,201701,L3,8
"[100, 87, 59, 17, 0.0]",-1.4734838941004689,2.0161590576171875,167212,L3,8
"[100, 100, 36, 5, 1.0]",-1.3148254066534806,2.0258588790893555,201701,L3,8
"[1, 67, 100, 5, 1.0]",-1.1216118203629195,2.1745779514312744,54752,L3,8
"[65, 30, 79, 5, 1.0]",-1.4092331010024022,2.057481050491333,36291,L3,8
"[54, 77, 41, 5, 1.0]",-1.4596424396035337,2.077101945877075,100570,L3,8
"[59, 35, 50, 39, 1.0]",-1.473484323026075,2.0553829669952393,37672,L3,8
"[1, 1, 17, 62, 0.0]",-0.5507212211635384,2.7097880840301514,38,L3,8
"[1, 100, 100, 34, 0.0]",-1.4734866705630973,2.0830790996551514,121313,L3,8
"[33, 100, 46, 76, 0.0]",-1.4734847744910753,2.1230289936065674,138721,L3,8
"[81, 56, 100, 5, 1.0]",-1.2403811754902467,1.922461986541748,83173,L3,8
"[1, 15, 72, 60, 0.0]",-0.7900693568836357,2.792973041534424,2908,L3,8
"[53, 30, 39, 5, 0.0]",-0.3852004464059308,2.3880579471588135,29091,L3,8
"[100, 100, 66, 5, 1.0]",-1.448119424209016,2.016361951828003,201701,L3,8
"[21, 1, 59, 74, 1.0]",-1.473481301103232,2.8069159984588623,2038,L3,8
"[14, 1, 62, 46, 1.0]",-0.5145238933645029,2.607661008834839,974,L3,8
"[100, 67, 38, 5, 1.0]",-0.43774905909900846,1.9979829788208008,122072,L3,8
"[100, 45, 64, 100, 1.0]",-1.4734848421395614,2.30580997467041,83506,L3,8
"[59, 84, 28, 99, 0.8]",-1.473710356183614,2.105961799621582,119649,L3,8
"[1, 71, 37, 5, 0.0]",-0.8234606977289053,1.9107370376586914,61428,L3,8
"[1, 1, 16, 84, 1.0]",-0.5016395398011955,2.1541030406951904,38,L3,8
"[1, 100, 67, 100, 1.0]",-1.4829694929104782,1.852860927581787,121313,L3,8
"[12, 1, 77, 59, 0.0]",-0.49568231625173026,2.166118860244751,742,L3,8
"[1, 1, 1, 31, 0.0]",-0.5256103130380111,2.029109001159668,38,L3,8
"[1, 18, 29, 65, 0.0]",-1.468411497569123,2.3404040336608887,4135,L3,8
"[100, 70, 50, 5, 1.0]",-1.4482802931823064,1.9536120891571045,128231,L3,8
"[100, 76, 30, 5, 0.0]",-0.3756473242918282,2.091810941696167,141197,L3,8
"[57, 41, 93, 43, 1.0]",-2.2514554163612446,1.9576878547668457,43342,L3,8
"[64, 1, 100, 52, 0.0]",-1.4734585814582175,1.914072036743164,17174,L3,8
"[23, 100, 1, 100, 1.0]",-1.4734847972531229,2.062164068222046,132401,L3,8
"[100, 71, 30, 23, 1.0]",-0.25208126705757866,1.8950450420379639,130332,L3,8
"[100, 72, 31, 43, 1.0]",-1.572753285547455,1.9279448986053467,132457,L3,8
"[52, 24, 51, 5, 0.0]",-1.4681863888070927,1.9078490734100342,23353,L3,8
"[60, 35, 32, 5, 1.0]",-1.6702860069037886,2.014969825744629,38296,L3,8
"[37, 70, 53, 100, 0.0]",-1.4734847986032156,1.8988821506500244,75563,L3,8
"[39, 34, 36, 5, 0.0]",-1.4461985515694316,2.1363799571990967,25879,L3,8
"[68, 78, 1, 5, 1.0]",-1.1654575212947746,1.9334261417388916,113967,L3,8
"[66, 1, 1, 39, 0.0]",-1.4734788652354593,2.0240750312805176,18238,L3,8
"[100, 63, 29, 15, 1.0]",-0.5189839219263203,3.2790298461914062,114196,L3,8
"[1, 1, 100, 34, 0.0]",-0.5169536388170002,1.9676640033721924,38,L3,8
"[100, 78, 35, 16, 1.0]",-1.4733448387523147,1.9125158786773682,145711,L3,8
"[100, 68, 22, 26, 0.0]",-0.19578006288064434,2.0015320777893066,124101,L3,8
"[100, 66, 28, 26, 1.0]",-0.28076354237634465,1.9558379650115967,120067,L3,8
"[100, 32, 1, 70, 1.0]",-1.4734848388688895,1.9339499473571777,66177,L3,8
"[70, 1, 33, 100, 0.0]",-1.4735975825643934,1.940521001815796,20462,L3,8
"[91, 70, 23, 23, 1.0]",-0.17769078878840244,1.9433929920196533,118763,L3,8
"[85, 26, 59, 76, 1.0]",-1.4734848421395614,2.1560299396514893,46767,L3,8
"[83, 71, 1, 31, 1.0]",-1.473484412711885,1.8924691677093506,112924,L3,8
"[1, 74, 1, 44, 0.0]",-1.3038231525504211,1.812648057937622,66687,L3,8
"[88, 70, 27, 5, 0.0]",-1.4649286063345335,1.8951060771942139,115751,L3,8
"[50, 44, 39, 70, 0.0]",-1.4734846892161533,2.0805530548095703,42829,L3,8
"[65, 100, 65, 61, 0.0]",-2.9803331646158084,2.1066629886627197,164321,L3,8
"[35, 100, 100, 100, 0.0]",-1.4734848421395614,1.9741880893707275,140081,L3,8
"[1, 17, 100, 43, 0.0]",-0.7508197612063602,2.1113178730010986,3702,L3,8
"[97, 70, 24, 24, 1.0]",-1.5352817927730353,1.8901820182800293,125003,L3,8
"[82, 68, 22, 24, 0.0]",-0.31363374814060624,1.8985660076141357,105957,L3,8
"[100, 63, 15, 29, 0.0]",-1.473411021765419,1.984372854232788,114196,L3,8
"[87, 71, 22, 22, 0.0]",-1.4541759976437303,1.9329650402069092,116812,L3,8
"[86, 64, 25, 27, 1.0]",-1.4639933995343601,2.0484659671783447,102017,L3,8
"[72, 67, 21, 26, 0.7]",-1.4723488989917728,2.8185510635375977,95080,L3,8
"[100, 71, 67, 70, 0.0]",-1.285547087999904,1.9529638290405273,130332,L3,8
"[9, 45, 21, 31, 0.8]",-0.8554542750450773,2.153823137283325,26722,L3,8
