config,err,inf_time,size,arch,link
"[6, 18, 89, 0.2]",-0.3644226978465758,2.3322319984436035,2011,L2,3
"[78, 47, 100, 0.0]",-1.1953100612675471,2.0160090923309326,48696,L2,3
"[60, 1, 44, 1.0]",-0.20215965735803915,1.5413920879364014,15130,L2,3
"[67, 100, 100, 0.0]",-0.3237337046575071,1.7274839878082275,85793,L2,3
"[100, 69, 54, 0.0]",-0.29216497319169626,1.6724879741668701,87790,L2,3
"[42, 67, 26, 0.0]",-0.9378999220411809,1.8151960372924805,36940,L2,3
"[68, 100, 5, 0.0]",-0.13808049202510822,1.7989909648895264,86741,L2,3
"[52, 1, 100, 1.0]",-0.3108558084470519,1.54168701171875,11450,L2,3
"[39, 1, 5, 0.0]",-0.2501027012834156,2.2809529304504395,6562,L2,3
"[69, 71, 62, 1.0]",-0.28979586458830603,1.6290168762207031,59712,L2,3
"[43, 48, 67, 0.0]",-0.11345338374056504,1.6896240711212158,25453,L2,3
"[100, 100, 5, 0.0]",-0.13848405127269256,1.6083989143371582,121301,L2,3
"[100, 100, 71, 0.0]",-0.30866019730988364,1.6961338520050049,121301,L2,3
"[3, 87, 54, 0.0]",-0.8718809953951985,1.4641740322113037,31816,L2,3
"[100, 29, 66, 1.0]",-0.3617245458666609,1.6184909343719482,55910,L2,3
"[45, 100, 48, 0.0]",-0.3581570410564639,1.4737329483032227,66961,L2,3
"[34, 36, 100, 1.0]",-0.3764759407376014,1.3587400913238525,15157,L2,3
"[30, 1, 40, 0.0]",-0.08846695187327648,1.371556043624878,3970,L2,3
"[74, 1, 67, 1.0]",-0.8949312367333172,1.3335320949554443,22802,L2,3
"[35, 100, 100, 1.0]",-0.5015522736260297,1.3844151496887207,59681,L2,3
"[100, 78, 100, 1.0]",-0.11624695983954295,1.5645370483398438,96727,L2,3
"[54, 30, 5, 0.0]",-0.13236288086262404,1.4456160068511963,22327,L2,3
"[1, 53, 38, 1.0]",-0.2614047756013631,1.586777925491333,11726,L2,3
"[11, 100, 55, 0.0]",-0.47493732853396087,1.4907188415527344,45473,L2,3
"[100, 30, 15, 1.0]",-0.2738707148950222,1.6025409698486328,56551,L2,3
"[1, 23, 31, 0.0]",-0.3424335879559551,2.070158004760742,2336,L2,3
"[100, 67, 26, 1.0]",-1.0746560323047765,1.5838441848754883,85892,L2,3
"[24, 65, 73, 0.0]",-0.17969215999597962,1.5012421607971191,25962,L2,3
"[1, 71, 100, 1.0]",-0.26274178772998935,1.5118091106414795,20816,L2,3
"[70, 100, 35, 1.0]",-1.0442754309207019,1.5965940952301025,88661,L2,3
"[31, 35, 5, 1.0]",-0.19535127545336248,1.3927271366119385,13508,L2,3
"[48, 1, 28, 0.0]",-0.2714770713116369,1.480374813079834,9802,L2,3
"[77, 39, 5, 1.0]",-0.3772059309873209,1.6669819355010986,42624,L2,3
"[62, 79, 5, 0.0]",-0.11889609376891168,1.5905539989471436,60824,L2,3
"[57, 41, 90, 0.1]",-0.09132632092110228,1.7184250354766846,29730,L2,3
"[58, 45, 73, 1.0]",-0.22141847939555154,1.587419033050537,32686,L2,3
"[25, 100, 5, 1.0]",-0.5023422272101062,1.530493974685669,53201,L2,3
"[36, 34, 48, 1.0]",-0.09487871865161336,1.895956039428711,15163,L2,3
"[51, 100, 74, 0.0]",-0.900487045083293,1.6545779705047607,71713,L2,3
"[55, 49, 45, 0.8]",-0.24369970634558394,1.6252169609069824,33170,L2,3
"[100, 1, 31, 0.0]",-0.11741188670559043,1.4749460220336914,41210,L2,3
"[1, 1, 72, 1.0]",-0.2809508248895199,1.3265600204467773,26,L2,3
"[40, 15, 48, 1.0]",-0.29814403423611346,1.3363289833068848,10096,L2,3
"[38, 49, 53, 1.0]",-0.1628452378565955,1.4190630912780762,23378,L2,3
"[52, 30, 88, 0.0]",-0.17555189101502963,1.4226021766662598,21223,L2,3
"[19, 1, 30, 0.0]",-0.24789122039759667,1.419344186782837,1682,L2,3
"[1, 100, 27, 1.0]",-0.2569185621020211,1.9461262226104736,40913,L2,3
"[31, 48, 78, 0.0]",-0.19263286743833652,1.4650559425354004,19501,L2,3
"[79, 1, 36, 0.0]",-0.21396059796552278,1.4448490142822266,25922,L2,3
"[69, 63, 19, 0.0]",-1.0760663028002202,1.4401538372039795,53176,L2,3
"[65, 71, 40, 0.0]",-0.21436680932506508,1.486630916595459,56400,L2,3
"[51, 46, 5, 0.0]",-0.17316112660271366,1.4132850170135498,28891,L2,3
"[1, 59, 77, 1.0]",-0.3864089448108132,1.3722400665283203,14468,L2,3
"[72, 86, 5, 0.0]",-0.2077866631492866,1.4728689193725586,76095,L2,3
"[85, 83, 83, 1.0]",-0.16184502003850582,1.5233399868011475,85772,L2,3
"[23, 1, 53, 0.0]",-0.5980472093660552,2.3854899406433105,2402,L2,3
"[26, 1, 100, 0.0]",-0.10951116551123578,1.3510138988494873,3026,L2,3
"[25, 40, 37, 1.0]",-0.6745948420371785,1.7056429386138916,13301,L2,3
"[32, 84, 88, 0.8]",-0.38714206102106524,1.738631010055542,43749,L2,3
"[45, 34, 56, 1.0]",-0.20358823333609188,1.5022380352020264,19375,L2,3
"[33, 63, 61, 0.0]",-0.18637163425055894,1.4202940464019775,29128,L2,3
"[85, 88, 100, 1.0]",-0.10545799232107708,1.5774359703063965,90917,L2,3
"[60, 37, 18, 1.0]",-0.35530958565603515,2.0830869674682617,29422,L2,3
"[41, 20, 5, 1.0]",-0.22582578141865625,1.3440780639648438,12033,L2,3
"[100, 78, 74, 0.0]",-0.7179294784337438,1.6164190769195557,96727,L2,3
"[100, 51, 66, 1.0]",-0.20422209806987665,1.4893219470977783,71860,L2,3
"[100, 15, 29, 1.0]",-1.099475698132705,1.4583609104156494,47776,L2,3
"[100, 28, 46, 0.0]",-0.19500682248765253,1.7112371921539307,55277,L2,3
"[81, 100, 82, 1.0]",-0.0939173077093867,1.4964699745178223,99793,L2,3
"[1, 76, 21, 1.0]",-0.24058880064778765,1.4257299900054932,23801,L2,3
"[91, 18, 46, 0.0]",-0.14942906708995035,1.465034008026123,41791,L2,3
"[73, 78, 100, 0.0]",-0.11900362674539305,1.4326770305633545,69403,L2,3
"[15, 24, 5, 0.0]",-0.22992225543281034,1.431312084197998,4885,L2,3
"[100, 100, 23, 0.0]",-0.3323142110479854,1.544853925704956,121301,L2,3
"[20, 60, 100, 0.0]",-3.9988873190729324,1.3733749389648438,21261,L2,3
"[69, 9, 90, 0.7]",-0.3837682650919537,1.600470781326294,22450,L2,3
"[1, 33, 100, 0.0]",-0.297873871562822,1.4688529968261719,4666,L2,3
"[56, 67, 81, 1.0]",-0.20303248787686748,1.439927101135254,46292,L2,3
"[92, 85, 35, 0.7]",-1.0992678010529662,1.8990321159362793,95198,L2,3
"[40, 38, 78, 1.0]",-0.36625986999269405,1.3217730522155762,18767,L2,3
"[36, 18, 100, 0.0]",-1.2330049483271237,1.4280710220336914,9451,L2,3
"[29, 50, 67, 1.0]",-0.10606602335694325,1.3985869884490967,19647,L2,3
"[100, 62, 100, 0.0]",-0.09974940498366855,1.4839539527893066,81287,L2,3
"[100, 37, 5, 0.0]",-0.23014739737719547,1.3994970321655273,61262,L2,3
"[81, 55, 69, 0.0]",-0.1355878627097762,1.590346097946167,57088,L2,3
"[16, 63, 61, 0.0]",-0.17889524015261682,1.499495029449463,21376,L2,3
"[50, 40, 100, 1.0]",-0.4785929123359338,1.4217469692230225,25001,L2,3
"[32, 83, 18, 0.4]",-0.21040991555820932,1.7067818641662598,42948,L2,3
"[100, 44, 84, 0.0]",-0.19342073126419662,1.3809490203857422,66365,L2,3
"[32, 57, 10, 0.6]",-0.26751179368399636,3.9473090171813965,24930,L2,3
"[22, 74, 5, 1.0]",-0.38527522899939703,1.3539137840270996,30899,L2,3
"[32, 100, 29, 1.0]",-0.06827707296050603,1.6390540599822998,57653,L2,3
"[90, 12, 72, 0.9]",-1.1040371677957754,1.6400599479675293,38077,L2,3
"[1, 22, 66, 0.0]",-0.15486672951507233,1.3332908153533936,2147,L2,3
"[71, 81, 85, 1.0]",-0.22262498480538837,1.4809551239013672,70386,L2,3
"[42, 61, 73, 1.0]",-0.10049272364451405,1.4959638118743896,32830,L2,3
"[57, 79, 100, 0.0]",-0.5939694904452153,1.4743261337280273,56824,L2,3
"[86, 75, 100, 1.0]",-0.1282352991918427,1.4371979236602783,78948,L2,3
"[100, 82, 5, 1.0]",-0.09606534354511514,1.586190938949585,100907,L2,3
"[1, 36, 79, 1.0]",-0.33678671834477897,1.3621129989624023,5521,L2,3
"[85, 100, 100, 0.0]",-0.21638971642190657,1.5462839603424072,104081,L2,3
"[85, 100, 5, 0.0]",-0.14702315414678116,1.699059009552002,104081,L2,3
"[57, 86, 17, 1.0]",-0.1437372348030321,1.5982930660247803,63075,L2,3
"[83, 100, 67, 1.0]",-0.46218690040874505,1.4725990295410156,101921,L2,3
"[33, 77, 70, 1.0]",-0.07509836860781581,1.58906888961792,38886,L2,3
"[33, 1, 29, 0.0]",-0.2516617338396902,1.3214111328125,4762,L2,3
"[60, 13, 27, 0.0]",-1.219698676652621,1.4999620914459229,18742,L2,3
"[80, 17, 35, 0.0]",-0.3562702980291173,1.4574699401855469,32922,L2,3
"[43, 1, 44, 1.0]",-0.21702177539614642,1.415358066558838,7922,L2,3
"[21, 90, 27, 1.0]",-0.5718216436216436,1.3960518836975098,42343,L2,3
"[30, 31, 58, 0.0]",-0.1615686497185881,3.832571029663086,11560,L2,3
"[44, 78, 5, 1.0]",-0.2225690098666609,1.5948669910430908,46551,L2,3
"[42, 100, 27, 1.0]",-1.0910559981143813,1.4774930477142334,64693,L2,3
"[27, 100, 34, 0.0]",-0.11073179303727092,1.5016779899597168,54433,L2,3
"[1, 21, 51, 0.0]",-2.8803458161847915,1.3690052032470703,1966,L2,3
"[1, 21, 73, 0.0]",-0.24893311007599975,1.358901023864746,1966,L2,3
"[55, 91, 5, 1.0]",-0.16862002378700627,1.4774799346923828,66140,L2,3
"[1, 25, 19, 0.0]",-0.3635057719053529,1.4404799938201904,2738,L2,3
"[1, 1, 29, 1.0]",-0.2664086378092064,1.3419890403747559,26,L2,3
"[49, 1, 64, 1.0]",-0.7438880594720901,1.4060850143432617,10202,L2,3
"[17, 1, 89, 0.0]",-0.15720450591169763,1.4310657978057861,1370,L2,3
"[24, 8, 5, 1.0]",-0.24439794645548935,1.3767309188842773,3561,L2,3
"[76, 40, 69, 0.0]",-0.2039310973346049,1.4900951385498047,42473,L2,3
"[37, 70, 46, 0.1]",-0.9713485824954963,1.6428310871124268,36083,L2,3
"[100, 32, 100, 1.0]",-0.11047476338323323,1.4957749843597412,57857,L2,3
"[14, 91, 77, 0.8]",-0.36386962325223665,1.534843921661377,39572,L2,3
"[57, 58, 65, 0.0]",-0.14563232586711297,1.4891490936279297,40423,L2,3
"[1, 58, 55, 0.0]",-0.42873264324088706,1.4068398475646973,13991,L2,3
"[62, 34, 84, 0.0]",-0.1044275530215573,1.475343942642212,29099,L2,3
"[20, 31, 73, 0.0]",-0.07139137015892912,2.2935750484466553,8240,L2,3
"[1, 66, 32, 0.0]",-0.33929997677373347,1.4604918956756592,18031,L2,3
"[46, 73, 70, 1.0]",-1.6552310682578095,1.5387539863586426,43946,L2,3
"[26, 78, 70, 1.0]",-0.041990119971403235,1.403597116470337,35751,L2,3
"[54, 56, 85, 1.0]",-0.15067732325652206,1.4501168727874756,37017,L2,3
"[69, 64, 81, 1.0]",-0.5111448238577623,1.4852759838104248,53965,L2,3
"[38, 56, 72, 0.0]",-0.08823586179897137,1.4031219482421875,27417,L2,3
"[50, 56, 57, 1.0]",-0.17277039357918184,1.3879151344299316,34425,L2,3
"[83, 59, 56, 1.0]",-0.17469823810315638,1.395578145980835,62028,L2,3
"[100, 49, 48, 0.0]",-5.526881099580312,1.441525936126709,70250,L2,3
"[100, 52, 73, 1.0]",-0.4791222953253028,1.481961965560913,72677,L2,3
"[85, 68, 62, 1.0]",-1.10395588605664,1.5512127876281738,71537,L2,3
"[91, 70, 5, 0.0]",-0.07936809875053127,1.508890151977539,79283,L2,3
"[100, 20, 48, 0.0]",-0.1450604029064362,1.4639770984649658,50501,L2,3
"[73, 61, 53, 1.0]",-0.39378396020996886,1.4779770374298096,54902,L2,3
"[1, 80, 5, 1.0]",-0.38222722901183653,1.562027931213379,26333,L2,3
"[100, 31, 86, 1.0]",-0.08822809136423865,1.5110909938812256,57200,L2,3
"[78, 53, 62, 1.0]",-0.14622796147267325,1.3555209636688232,52998,L2,3
"[68, 22, 100, 0.0]",-0.053215629768710374,1.528167963027954,27071,L2,3
"[1, 81, 90, 1.0]",-0.39843464506193016,1.410405158996582,26986,L2,3
"[71, 1, 100, 0.0]",-0.1975532025877463,1.4351680278778076,21026,L2,3
"[82, 21, 100, 0.0]",-0.26893548290167163,1.8873119354248047,36310,L2,3
"[100, 46, 100, 1.0]",-0.7789659769434922,1.5453181266784668,67895,L2,3
"[79, 90, 90, 1.0]",-0.1010110473371373,1.4876301288604736,86887,L2,3
"[28, 100, 73, 1.0]",-0.40898736070262937,2.1390111446380615,55061,L2,3
"[100, 68, 91, 1.0]",-0.13396676912358466,1.4366369247436523,86837,L2,3
"[100, 69, 5, 1.0]",-3.3896165221998587,1.5725760459899902,87790,L2,3
"[63, 27, 58, 0.0]",-0.1264051709713225,1.458617925643921,26236,L2,3
"[85, 72, 5, 0.0]",-0.14162609889279518,1.4821958541870117,75157,L2,3
"[19, 42, 15, 0.0]",-0.27279964165465354,1.6186821460723877,12055,L2,3
"[88, 52, 5, 0.0]",-0.1505499773601961,1.4531149864196777,61061,L2,3
"[96, 87, 5, 0.2]",-0.0774580460068997,1.5974609851837158,101752,L2,3
"[56, 1, 5, 1.0]",-0.4306291332554437,1.4994308948516846,13226,L2,3
"[78, 24, 18, 0.0]",-2.044046065012943,1.4213199615478516,34873,L2,3
"[46, 37, 35, 1.0]",-0.34646338848430175,1.4799659252166748,21302,L2,3
"[100, 46, 11, 0.0]",-1.10364534213867,1.569823980331421,67895,L2,3
"[100, 23, 5, 1.0]",-0.8326533483459236,1.5297811031341553,52232,L2,3
"[69, 16, 47, 1.0]",-0.15617387742174002,1.5002250671386719,25117,L2,3
"[19, 58, 33, 0.3]",-0.5529439225509918,1.5029540061950684,19751,L2,3
"[87, 65, 5, 0.0]",-0.13185451150643146,1.4499008655548096,70818,L2,3
"[48, 62, 5, 1.0]",-0.19628456284603685,1.4409260749816895,37191,L2,3
"[20, 18, 22, 0.0]",-0.301796101669989,1.3778409957885742,4587,L2,3
"[1, 42, 25, 1.0]",-0.28845412856732944,1.3925879001617432,7447,L2,3
"[18, 18, 73, 1.0]",-0.1597625920708603,1.3456578254699707,4123,L2,3
"[100, 22, 100, 0.0]",-0.10699295770462725,1.6193430423736572,51647,L2,3
"[42, 39, 16, 0.0]",-0.21138231652471137,1.536635160446167,20224,L2,3
"[88, 37, 78, 1.0]",-0.08218147858898993,1.5273830890655518,50366,L2,3
"[87, 72, 45, 0.7]",-1.100717361710374,1.547422170639038,77125,L2,3
"[61, 78, 29, 1.0]",-6.6073478570407955,1.492875099182129,59131,L2,3
"[68, 65, 33, 0.0]",-0.0946139117554164,1.4457659721374512,53946,L2,3
"[18, 91, 100, 0.0]",-0.07662167756924966,1.428941011428833,41572,L2,3
"[61, 89, 12, 0.0]",-0.06696890323717859,1.4438600540161133,69218,L2,3
